web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556493184-10587,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@RMConservative,Daniel Horowitz,25 no-brainer immigration plans to make America safer — and win the election https://www.conservativereview.com/news/25-no-brainer-immigration-plans-to-make-america-safer-and-win-the-election/ … via @RMConservative,1,13,25,1536062691000,5:04 AM - 4 Sep 2018,/RMConservative/status/1036948202187091970,,September,positive
1556493184-10732,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@EddyJokovich,Eddy Jokovich,"Dutton says “I have a good list” on Labor requests to intervene on immigration matters. Sure, release the list, let’s have a look at it. It will be in the public interest. #auspol",11,43,86,1535955111000,11:11 PM - 2 Sep 2018,/EddyJokovich/status/1036496978228600832,,September,positive
1556493184-10475,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@bigleaguepol,Big League Politics,Mollie Tibbetts’ Father Thinks You’re A Racist For Wanting Sane Immigration Policies https://buff.ly/2MM0qet,35,29,31,1536101040000,3:44 PM - 4 Sep 2018,/bigleaguepol/status/1037109050180362242,,September,neutral
1556493184-10897,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@knahcsca,ConcernedCalifornian,Teddy Roosevelt knew the horrors of bad immigration policies #AmericaFirst #BuildTheWallpic.twitter.com/Lkg54KKMs0,56,673,910,1535832150000,1:02 PM - 1 Sep 2018,/knahcsca/status/1035981243060371456,,September,negative
1556493184-10691,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@MartinDaubney,Martin Daubney,"So from the outset, Remainers worried about the economic risks of a step into the unknown. Leavers valued things you cannot put a price on: UK control over laws, immigration and controlling EU power. The two mindsets are hugely different",12,41,107,1535981957000,6:39 AM - 3 Sep 2018,/MartinDaubney/status/1036609580086652928,,September,positive
1556493184-10533,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@OorPolly,Polly #ayerobot,"Scotland to pay immigration status fees for resident EU citizens

Once again showing the world Scotland is open and tolerant . 
http://flip.it/kOc7_O",5,97,125,1536090366000,12:46 PM - 4 Sep 2018,/OorPolly/status/1037064279558696960,,September,neutral
1556493184-10948,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@SarahPalinUSA,Sarah Palin,Dem. Rep. Tells Immigration Officers They 'Will Not Be Safe' When Trump Is No Longer President https://www.chicksonright.com/youngcons/2018/08/31/dem-rep-tells-immigration-officers-they-will-not-be-safe-when-trump-is-no-longer-president/?utm_source=spn …,371,965,1.2K,1535792415000,2:00 AM - 1 Sep 2018,/SarahPalinUSA/status/1035814580075864064,,September,positive
1556493184-10549,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@SarahLowdon,Sarah Lowdon,"After a four years of going through the immigration process, I am finally a Lawful Permanent Resident. Absolutely buzzing!",22,4,324,1536081894000,10:24 AM - 4 Sep 2018,/SarahLowdon/status/1037028746023383040,,September,positive
1556493184-10966,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@IndivisibleVent,Indivisible Ventura,"Fri - 8/31: 3 immigration actions:

1) Let's get #Kavanaugh on record re views on DACA & #immigration issues
2) FREE #DACA renewal clinic in #Oxnard, Sept 10 
3) How to help Paris, TX after huge #ICE raid

#CallToActionhttps://indivisibleventura.org/2018/08/31/fri-8-31-3-immigration-actions-kavanaugh-local-daca-clinic-help-for-paris-tx/ …

#Indivisible #ReleaseTheRecordspic.twitter.com/1A13HhxBNr",1,42,34,1535767160000,6:59 PM - 31 Aug 2018,/IndivisibleVent/status/1035708653548912640,,September,positive
1556493184-10935,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@BethLindstrom,Beth Lindstrom,"'Beth supports law enforcement, enforcing immigration laws, and tax cuts to the middle-class and small business owners.' http://www.southcoasttoday.com/opinion/20180829/letter-beth-lindstrom-is-best-choice-on-primary-day … #masen #mapoli #westport",,21,52,1535803805000,5:10 AM - 1 Sep 2018,/BethLindstrom/status/1035862354238558209,,September,negative
1556493184-10945,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@AyoCaesar,Ash Sarkar,"If you're putting on an event, and you only stack a panel with people of colour only when it's about immigration/race, then your tokenism is a load of bollocks fam.

Talk to us about housing, football, Greggs, automation, Shostakovich. We're not just tapdancing id pol poodles.",24,270,1.9K,1535794862000,2:41 AM - 1 Sep 2018,/AyoCaesar/status/1035824846817640448,,September,neutral
1556493184-10820,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@voxdotcom,Vox,"Mollie Tibbetts’ father implores people to stop using her as a ""pawn"" in immigration debates https://www.vox.com/policy-and-politics/2018/9/2/17811558/rob-tibbetts-donald-trump-jr-des-moines?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter …",6,58,143,1535898034000,7:20 AM - 2 Sep 2018,/voxdotcom/status/1036257578983084032,,September,neutral
1556493184-10621,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@yourfavidol,yfi  ☁️,"[eng trans] 

HK airport fanacc 

OP has already passed the immigration inside when she heard that mamamoo is also at the airport. OP said that the 4 of them were really small and short. wheesa are not fat at all, moonsun were really skinny. pic.twitter.com/7yQqHnS9dZ",1,81,191,1536026021000,6:53 PM - 3 Sep 2018,/yourfavidol/status/1036794394538520576,,September,negative
1556493184-10711,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@lookin_robb,Gronk,"The manipulation of immigration, open borders and refugee numbers calls into question the basic legitimacy of democracy. Liberal politicians who change citizenship to a 3 yr right instead of a privilege reinforce that questioning. We can not allow our democracy to be given away.",10,76,125,1535973062000,4:11 AM - 3 Sep 2018,/lookin_robb/status/1036572271475871746,,September,positive
1556493184-10484,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@OhioRCRC,Ohio RCRC,"The next #SCOTUS Justice will make decisions that affect abortion access, immigration, voting rights, LGBTQ equality, the environment, and more for generations to come. Join our voices this week to #StopKavanaugh!pic.twitter.com/XVkrHM9ae0",1,10,9,1536100359000,3:32 PM - 4 Sep 2018,/OhioRCRC/status/1037106191221108738,,September,positive
1556493184-10492,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@ktbobaytee,Katie,"Did she work for this guy, or did she just work with him on immigration policy? pic.twitter.com/1GKCCkqcxb",3,8,55,1536098826000,3:07 PM - 4 Sep 2018,/ktbobaytee/status/1037099764125319169,,September,neutral
1556493184-10505,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@Care2much18,Danny Boy,"Zina was instrumental in the racist Muslim Travel Ban, that much is certain.

A direct appointee of Donald Trump, January 5th, 2017 to deal with immigration policy.

https://twitter.com/Care2much18/status/1037117771841265665 …",12,57,181,1536104148000,4:35 PM - 4 Sep 2018,/Care2much18/status/1037122082998550529,,September,positive
1556493184-10565,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@ChrChristensen,Christian Christensen,"Media pitch rise  of Sweden Democrats to Syria refugees & crime, but Sweden saw intake of Muslim refugees w/no spike in crime over a decade ago, yet SD still was on rise. This is about blanket opposition to immigration in general, not just “Law and Order.” Context matters.",1,17,31,1536076158000,8:49 AM - 4 Sep 2018,/ChrChristensen/status/1037004686765772801,,September,positive
1556493184-10699,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@RT_com,RT,"Radical change needed? Anti-immigration sentiment grips Sweden

https://on.rt.com/9djx pic.twitter.com/yy9Q5bB1SL",21,54,85,1535979462000,5:57 AM - 3 Sep 2018,/RT_com/status/1036599112370716672,,September,neutral
1556493184-10683,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@Halsrethink,Harald Malmgren,"In coming months several EU member state will defy Brussels, ECB, ECJ on immigration,budgets, debt relief, Euro, etc. Expect power&authorit of EU Commission&ECJ to come into question. Deep divisions will appear. Germany will be divided. Inopportune moment to settle Brexit https://twitter.com/BorisJohnson/status/1036585821195972608 …",9,51,81,1535985648000,7:40 AM - 3 Sep 2018,/Halsrethink/status/1036625061611008001,,September,neutral
1556493184-10509,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@misscalliecat,Callie,"We have a border fence.

Illegal immigration was down under Obama.

Dems don't want open borders.

Dems want people to able to exercise their rights to seek asylum and be heard.

ICE needs to be retrained, they are not above the law. They are violating human rights.",31,202,1.0K,1536101504000,3:51 PM - 4 Sep 2018,/misscalliecat/status/1037110995313942528,,September,negative
1556493184-10675,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@RickSaccone4PA,Rick Saccone,".@Jim_Jordan demands tackling #immigration reform and funding to #buildthewall before the election, a priority 4 @realdonaldTrump and the American people. Finally, a leader in Congress with the backbone to promote conservative values and keep the promises made to the  people.",3,28,71,1535988723000,8:32 AM - 3 Sep 2018,/RickSaccone4PA/status/1036637956403093504,,September,neutral
1556493184-10752,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@aaronjcarpenter,Aaron J. Carpenter 🇺🇸,"Republican Platform:
• Capitalism
• More Tax Cuts
• Abolish MS-13
• Build the Wall
• Legal Immigration
• Voter ID
• Support @POTUS

Democrat Platform:
• Socialism
• Raise Taxes
• Ablish ICE
• Open Borders
• Illegal Immigration
• Illegals can vote
• Impeach @POTUS",3,69,120,1535940294000,7:04 PM - 2 Sep 2018,/aaronjcarpenter/status/1036434832899952641,,September,positive
1556493184-10570,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@AupolNews,#aupol news,Swiss Study Reveals Immigration Produces Long Term Economic Harm https://www.breitbart.com/london/2018/09/03/swiss-study-reveals-immigration-produces-long-term-economic-harm/ …,2,20,20,1536074403000,8:20 AM - 4 Sep 2018,/AupolNews/status/1036997327259684864,,September,positive
1556493184-10918,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@TAPSTRIMEDIA,Chris Sampson,An Army Director Hired To A Top Immigration Post Spewed Anti-Muslim Comments On Facebook — Then He Lost The Job https://www.buzzfeednews.com/article/hamedaleaziz/top-immigration-uscis-anti-muslim-facebook … via @haleaziz,1,15,20,1535819496000,9:31 AM - 1 Sep 2018,/TAPSTRIMEDIA/status/1035928168438407168,,September,positive
1556493184-10655,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@ChrisJZullo,♻️ 🇺🇸 Christopher Zullo,"Return to tax fairness 
Fight for the middle class
Provide affordable healthcare
Pass immigration reform
Save social security
Tackle climate change
Repair roads and bridges
Invest in education 
Reduce the deficit
Unburden our students
Raise the minimum wage

#VoteDemocrat",11,23,107,1535997234000,10:53 AM - 3 Sep 2018,/ChrisJZullo/status/1036673657022689280,,September,positive
1556493184-10567,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@PrisonPlanet,Paul Joseph Watson,"Wow, this guy doesn't look like the ""nazis"" the left said dominated the protests in #Chemnitz. Almost like they're lying to smear people with genuine concerns about mass immigration?  Surely not?

pic.twitter.com/SoXSMOshz2",49,670,1.6K,1536075701000,8:41 AM - 4 Sep 2018,/PrisonPlanet/status/1037002768416993283,,September,positive
1556493184-10883,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@splinter_news,Splinter,"Chinese restaurants are literally everywhere in the U.S.––but it's not because Chinese food is so damn delicious. 

It's actually the result of racist immigration laws: pic.twitter.com/AjT16sTGHi",5,24,38,1535845260000,4:41 PM - 1 Sep 2018,/splinter_news/status/1036036230390181888,,September,positive
1556493184-10514,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@jasonrashaad,Jason Rashaad,"It's not nor should it be the purview of state law enforcement to enforce federal immigration laws.

It's not your job as governor to enforce federal immigration laws.

That you don't know these basic facts or assume your voters don't should disqualify you from office. #MIGOV",1,5,43,1536098974000,3:09 PM - 4 Sep 2018,/jasonrashaad/status/1037100382978277377,,September,neutral
1556493184-10563,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@UNITEDWEDREAM,United We Dream,"Breitbart News says #SCOTUS nominee Judge #Kavanaugh shares @realDonaldTrump’s #immigration views. Someone who agrees undocumented immigrants are animals, criminals, and rapists is unfit to serve in the Supreme Court. #StopKavanaughpic.twitter.com/Yxg8AmMXE2",,30,25,1536077484000,9:11 AM - 4 Sep 2018,/UNITEDWEDREAM/status/1037010246986805251,,September,neutral
1556493184-10949,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@MsVeruca,💧Ronni Salt,"I'm going to take wild stab and say that #Nannystate means when governments interfere in people's private lives to get their nannies out of immigration detention. 

Close? 

#AuPairAffairpic.twitter.com/gakB9pLzGv",34,109,291,1535792197000,1:56 AM - 1 Sep 2018,/MsVeruca/status/1035813669026713600,,September,positive
1556493184-10837,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@lldzne,lawrence serewicz,"13. Cambridge Analytica and the Farage immigration propaganda undermined the idea or the principle that elections are legitimate or fair. Instead, it showed to anyone who cared to look that elections could be scammed. Remember this was with *paper* ballots.",3,33,97,1535886713000,4:11 AM - 2 Sep 2018,/lldzne/status/1036210097452707840,,September,positive
1556493184-10629,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@StefanMolyneux,Stefan Molyneux,Swiss Study Reveals Immigration Produces Long Term Economic Harm  https://www.breitbart.com/london/2018/09/03/swiss-study-reveals-immigration-produces-long-term-economic-harm/ …,33,188,381,1536020578000,5:22 PM - 3 Sep 2018,/StefanMolyneux/status/1036771564891594752,,September,positive
1556493184-10881,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@varepall,VRA,"OF COURSE ILLEGALS FLOWING INTO THIS COUNTRY IS A MAJOR PROBLEM EXCEPT FOR DEMOCRATS WHO WANT THEIR ILLEGAL VOTES

68% of Voters: Illegal Immigration ‘Major Problem,’ Feds Not Doing Enough http://bit.ly/2owMery  via @BreitbartNews

VRA",2,36,51,1535847123000,5:12 PM - 1 Sep 2018,/varepall/status/1036044043053092871,,September,negative
1556493184-10592,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@epkaufm,Eric Kaufmann,"""When policies on immigration are removed from majority control, mass immigration and liberal democracy become rivals"" - powerful essay by John Gray, who argues that liberals are as motivated by unscientific myths as the right : https://unherd.com/2018/09/the-rise-of-the-post-truth-liberals/?utm_source=UnHerd+Today&utm_campaign=33200087c9-May1_Subject-Test_COPY_01&utm_medium=email&utm_term=0_79fd0df946-33200087c9-34688281 … @GoodwinMJ",7,57,134,1536060090000,4:21 AM - 4 Sep 2018,/epkaufm/status/1036937292408086528,,September,positive
1556493184-10589,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@DefendEvropa,Defend Europa,"Denmark: 'No Citizenship Without Handshake, Danish Immigration Ministry Says'

Baby steps...

https://sputniknews.com/europe/201809041067727860-denmark-handshake-citizenship/ …",3,20,51,1536062281000,4:58 AM - 4 Sep 2018,/DefendEvropa/status/1036946481767493632,,September,neutral
1556493184-10940,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@BuzzFeedNews,BuzzFeed News,"A US Army director recently offered a job by the federal agency that oversees immigration applications made anti-Muslim statements and posts on Facebook in recent years.

In one comment from about two years ago, he compared Islam to the Nazi party.

https://www.buzzfeednews.com/article/hamedaleaziz/top-immigration-uscis-anti-muslim-facebook …",4,22,16,1535801580000,4:33 AM - 1 Sep 2018,/BuzzFeedNews/status/1035853022419738624,,September,neutral
1556493184-10483,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@jennycohn1,Jennifer Cohn,"She was a member of the Trump transition team and worked on his immigration policy. And her husband was sent to implement that policy in Texas. I won’t stay on this for long, but this was frankly too easy to resist. Sorry u don’t see it.",24,89,457,1536103768000,4:29 PM - 4 Sep 2018,/jennycohn1/status/1037120489129312257,,September,negative
1556493184-10620,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@yourfavidol,yfi  ☁️,"she also added on to say that yongsun cheeks aren’t as chubby when you see her up close, her face is really small. after their immigration check, wheein went off with another staff. the 3 of them went with the manager. but hyejin came out after awhile, hyejin also waved to them. pic.twitter.com/QGwJed59xi",1,53,153,1536026026000,6:53 PM - 3 Sep 2018,/yourfavidol/status/1036794416009080833,,September,negative
1556493184-10955,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@WeNeedEU,We Need EU  🇪🇺  🇪🇺  🇪🇺,"Given that non-EU immigration is higher than EU immigration, and yet is under our complete control - and given that we always COULD have controlled EU immigration - on what basis do Leavers think the UK will in fact control EU immigration once we 'take back control' of it?",61,664,1.2K,1535782553000,11:15 PM - 31 Aug 2018,/WeNeedEU/status/1035773217485611008,,September,positive
1556493184-10537,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@KellyScaletta,Machine Pun Kelly,"This is just Zina Bash, one of the writers of Trump's immigration policy, flashing a White Supremacist hand signal. Nothing racist to see here. pic.twitter.com/8OwGYj4kt7",442,511,907,1536087278000,11:54 AM - 4 Sep 2018,/KellyScaletta/status/1037051326843285504,,September,neutral
1556493184-10866,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@BridgetOFlynn,💧Bridget O'Flynn,"Watching ’s presser. He seems to have reverted to his short sharp responses he was hated for during his Min for Immigration days when he was didn’t like the question. His volume is too high. He’s bordering on sarcastic.
This should go well over the long term. Not.
#auspol",4,35,51,1535857799000,8:09 PM - 1 Sep 2018,/BridgetOFlynn/status/1036088822776262656,,September,negative
1556493184-10486,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@Niall_Boylan,The Niall Boylan Show,"What is the point in Ireland having borders anymore? Sure, why not just make all the staff involved in immigration control redundant as clearly it’s turned into a free-for-all in this country. A few more  for the lefties to add the housing list.  http://jrnl.ie/4219231",11,27,67,1536102861000,4:14 PM - 4 Sep 2018,/Niall_Boylan/status/1037116688267993089,,September,positive
1556493184-10528,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@_celia_bedelia_,“Celia”,I feel like we don’t need to defend (or give the benefit of the doubt to) the woman helping Stephen Miller with immigration policy.,1,19,162,1536092857000,1:27 PM - 4 Sep 2018,/_celia_bedelia_/status/1037074727792201728,,September,neutral
1556493184-10982,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@taniakaras,Tania Karas,"I'm a week late to this BUT if you want some great (if depressing AF) listening on U.S. immigration this weekend, check out @nytimes' The Daily on how family separation policy unfolded. Thanks @anniecorreal & @itscaitlinhd:https://www.nytimes.com/2018/08/21/podcasts/the-daily/divided-migrant-family-separation-trump.html …",,,3,1535760120000,5:02 PM - 31 Aug 2018,/taniakaras/status/1035679126248677378,,September,positive
1556493184-10781,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@rachelbaxendale,Rachel Baxendale,"Federal MPs and senators, including those from Labor and the Greens, asked @PeterDutton_MP to intervene in immigration cases more than 9000 times since he became immigration minister in 2014. https://www.theaustralian.com.au/national-affairs/immigration/mps-asked-dutton-to-intervene-9000-times/news-story/9f35fc9c0d861539f37c9000c1214be9 … #auspol",137,185,218,1535922461000,2:07 PM - 2 Sep 2018,/rachelbaxendale/status/1036360036040069120,,September,positive
1556493184-10738,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@TrinityResists,Trinity Resists  💚 ☮️ 🇺🇸 ✊,"Just like they did with Seth Rich, the GOP is politicizing a tragedy for their political agenda. They’re using the actions of one to define all immigrants to spread xenophobia and hate.

Mollie Tibbett’s murder is NOT an immigration issue.

It IS a violence against women issue. https://twitter.com/NBCNews/status/1036211166199132160 …",33,896,1.8K,1535950724000,9:58 PM - 2 Sep 2018,/TrinityResists/status/1036478577946939393,,September,negative
1556493184-10819,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@RealJamesWoods,James Woods,"Even just the symbolic power of the wall would drive policy decisions in the right direction. The wall works in Israel because Israeli lives depend on it and their leaders are devoted to their citizenry. Given the ravages of illegal immigration, our lives depend on a wall, too. https://twitter.com/robmtaub/status/1036262427384598529 …",232,1.5K,4.5K,1535900684000,8:04 AM - 2 Sep 2018,/RealJamesWoods/status/1036268693049749510,,September,negative
1556493184-10886,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@BobMooreNews,Bob Moore,From Mollie Tibbetts' father: “I encourage the debate on immigration; there is great merit in its reasonable outcome. But do not appropriate Mollie’s soul in advancing views she believed were profoundly racist.” https://dmreg.co/2CkuYzx  via @DMRegister,,14,42,1535839259000,3:00 PM - 1 Sep 2018,/BobMooreNews/status/1036011058350022656,,September,positive
1556493184-10633,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@OzraeliAvi,Avi Yemini  🇦🇺 🇮🇱,"Stupid immigration policy has consequences. 

https://gellerreport.com/2018/09/terror-africans-brawl.html/ …",7,54,129,1536016365000,4:12 PM - 3 Sep 2018,/OzraeliAvi/status/1036753897463808002,,September,negative
1556493184-10869,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@joefaz,JoeFaz™® VetsResistSquadron,"How did they find this guy on a white supremacist employment wanted list
#VotarAzul #VoteBlue #VotoBlu

Army official won't get US immigration post after anti-Muslim tirades https://thinkprogress.org/army-official-wont-get-us-immigration-post-after-anti-muslim-tirades-2b3d3918cda1/ … via @thinkprogress",16,149,197,1535854712000,7:18 PM - 1 Sep 2018,/joefaz/status/1036075876104847360,,September,neutral
1556493184-10902,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@thehill,The Hill,Top immigration official loses job over anti-Muslim posts on Facebook: report http://hill.cm/FD0ttTW pic.twitter.com/4u9FbYh13W,31,98,268,1535830865000,12:41 PM - 1 Sep 2018,/thehill/status/1035975853266665473,,September,positive
1556493184-10874,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@mitchellvii,Bill Mitchell,"YET AMERICA FAVORS THE #OPENBORDERS PARTY BY 11%??? - 68% of Voters: Illegal Immigration ‘Major Problem,’ Feds Not Doing Enough https://www.breitbart.com/big-government/2018/09/01/68-of-voters-illegal-immigration-major-problem-feds-not-doing-enough/ …",10,178,310,1535851543000,6:25 PM - 1 Sep 2018,/mitchellvii/status/1036062580945707008,,September,negative
1556493184-10896,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@HarryPater62,Harry Pater,"Dear Mr. President @realDonaldTrump thanks to the spineless policy on immigration by @AngelaMerkeICDU with EU support, two US citizens have now been victimized by a cowardess attack of an Afghan immigrant. Just thought you'd like to know. Gotta love these open borders! @MinPres",2,46,85,1535832699000,1:11 PM - 1 Sep 2018,/HarryPater62/status/1035983545930575877,,September,positive
1556493184-10725,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@SandiHLogan,Sandi Logan,"At least 60% of every fed MP's constituency business is immigration/visa related, along with Centrelink, DVA & similar. EVERY polly would've made a rep to Dutton on visas. Just not au pairs! https://www.smh.com.au/politics/federal/i-ve-kept-a-very-good-list-peter-dutton-threatens-to-dish-dirt-on-labor-amid-au-pair-scandal-20180903-p501f5.html … His threat is that of a thug's only retort to being caught. 1/2",8,42,55,1535961917000,1:05 AM - 3 Sep 2018,/SandiHLogan/status/1036525524498010113,,September,negative
1556493184-10821,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@Khanoisseur,🤷🏻‍♂️,"‘Jack Ryan’ is yet another cliche-ridden, Islamophobic cash-grab (like Homeland, London has Fallen, Executive Decision) that exploits John Krasinski’s man-boyish White savior charm to convince you that Trump is right re anti-Muslim immigration. @soniasaraiyahttps://twitter.com/VanityFair/status/1035935404351008771 …",39,53,149,1535897428000,7:10 AM - 2 Sep 2018,/Khanoisseur/status/1036255039680131079,,September,positive
1556493184-10686,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@Shareblue,Shareblue Media,"Nearly 500 children are still locked away from their parents under Trump's cruel 'zero-tolerance' immigration policy. 

https://shareblue.com/497-children-still-separated-from-families-trump/ …",2,63,50,1535985041000,7:30 AM - 3 Sep 2018,/Shareblue/status/1036622512199815168,,September,negative
1556493184-10717,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@911CORLEBRA777,Pete EVANS,"Worse, we have more cockroaches on the way. And they are networking with our far right politicians. Aussie Senator Fraser Anning, who said in Parliament we need a ""Final Solution"" for muslim immigration, is joining with Milo & Horseface when they hit our shores

@DrDenaGrayson pic.twitter.com/lB37VCc5wL",17,30,68,1535968453000,2:54 AM - 3 Sep 2018,/911CORLEBRA777/status/1036552940217982977,,September,positive
1556493184-10519,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@TCFKA_NCSteve,Devin Nunes' GRU Handler NCSteve,She works with Stephen Miller on immigration issues.  Any other questions?,5,7,103,1536096633000,2:30 PM - 4 Sep 2018,/TCFKA_NCSteve/status/1037090566784409601,,September,negative
1556493184-10504,https://twitter.com/search?l=&q=immigration%20since%3A2018-09-01%20until%3A2018-09-05&src=typd&lang=en,@FaithXFox,Faith FoX  🙏🏽 🏁,"Great. and dont forget: 

Zina works on ""immigration Policy"" for Trump. That is: Baby Internment Camps, Kidnapping & Abuse. 

#ChildrensConcentrationCamps

https://twitter.com/JWadeTaylor/status/1021998403679674368/photo/1pic.twitter.com/ug36tss7Nq",1,8,20,1536105457000,4:57 PM - 4 Sep 2018,/FaithXFox/status/1037127575766818816,,September,positive
