web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556515997-26241,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@nytimes,The New York Times,"Instagram accounts operated by Russia's Internet Research Agency targeted African-Americans, gun-rights supporters and anti-immigration activists. Here's a look at some of the posts. https://nyti.ms/2EtrgTm",34,270,333,1545137046000,4:44 AM - 18 Dec 2018,/nytimes/status/1075008803622580224,,December,neutral
1556515997-25834,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@WarriorZoltar,ZoltarWarriorPrincess,"Can we talk about how dumb it is that people bitch about illegal immigration being a drain on society, but don’t care about corporations getting million dollar bankruptcy bonuses, or laying off tens of thousands of people after receiving billion dollar tax cuts?",18,101,272,1545240173000,9:22 AM - 19 Dec 2018,/WarriorZoltar/status/1075441351154515968,,December,negative
1556515997-26522,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@RealSaavedra,Ryan Saavedra,"Hey dummy,

Migrants are dying because they are being incentivized by the political Left to make the dangerous journey through Central America to reach the U.S. border.

Building a complete border wall will discourage illegal immigration which will result in fewer deaths. https://twitter.com/BetoORourke/status/1073668887235973120 …",510,2.5K,6.4K,1545012605000,6:10 PM - 16 Dec 2018,/RealSaavedra/status/1074486861811220480,,December,negative
1556515997-26087,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@JunkScience,Steve Milloy,The Sierra Club used to oppose immigration because it dirtied the environment. https://twitter.com/axios/status/1075163804382699520 …,3,12,33,1545176711000,3:45 PM - 18 Dec 2018,/JunkScience/status/1075175170606809088,,December,neutral
1556515997-26479,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@antoni_UK,Axel Antoni,"The immigration white paper will turn Britain into a prison. Only the rich will be allowed to enter and most importantly leave. Ending Freedom of Movement deprives everyone earning less than £30k opportunity of working outside the UK if the EU27 reciprocates.
#BrexitDividend?https://twitter.com/Ian_C_Ward/status/1074439815008010243 …",19,208,328,1545038827000,1:27 AM - 17 Dec 2018,/antoni_UK/status/1074596844095897600,,December,positive
1556515997-26373,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@IndivisibleNet,Indivisible Network,"Long, but a good read. 

The U.S. spends more on immigration enforcement than on the FBI, DEA and all other criminal law-enforcement agencies combined. Once in office, Trump eagerly set about unleashing this bloated deportation machinery. https://www.rollingstone.com/politics/politics-features/ice-raid-tennessee-769293 …",3,23,19,1545075320000,11:35 AM - 17 Dec 2018,/IndivisibleNet/status/1074749908387692544,,December,positive
1556515997-25953,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@RuthCadbury,Ruth Cadbury MP,"Thread. 

The Government have finally released their immigration white paper. It's deeply flawed and will damage our economy, and further close our country off to the rest of the world. 

But it's no surprise when you remember Theresa May's shameful record on immigration. 1/6",3,47,102,1545218148000,3:15 AM - 19 Dec 2018,/RuthCadbury/status/1075348970401136640,,December,negative
1556515997-25842,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@mjs_DC,Mark Joseph Stern,An excellent ruling from Judge Sullivan concluding that Jeff Sessions' most noxious immigration policy—a rule barring victims of domestic abuse and gang violence from seeking asylum—is unlawfully arbitrary and capricious. https://drive.google.com/file/d/1Xbay26vuma14lFOCfOlRFuY9qBwcvAKu/view …,1,21,66,1545238144000,8:49 AM - 19 Dec 2018,/mjs_DC/status/1075432841847164928,,December,positive
1556515997-26462,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@labfreemvmt,Labour for Free Mvmt,“Half of the Home Office’s immigration decisions are overturned on appeal but the government are denying people that right – you can’t appeal if you’re deported first.” #Stansted15https://www.theguardian.com/world/2018/dec/16/migrants-deportation-stansted-actvists?CMP=fb_gu&fbclid=IwAR3HsDz2LCsd3Sly_R1XSS3cULB7M4NXmNTAOODMLCOV8ntm1lLJ3IM8hYs …,,21,25,1545048044000,4:00 AM - 17 Dec 2018,/labfreemvmt/status/1074635505369837569,,December,positive
1556515997-26301,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@thehill,The Hill,"Tucker Carlson defends saying that immigration makes US ""poorer and dirtier"" http://hill.cm/F1dznfc pic.twitter.com/pi8bYXoiQ6",69,28,52,1545100986000,6:43 PM - 17 Dec 2018,/thehill/status/1074857560174460928,,December,neutral
1556515997-25711,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@sjgarvey,Stephen Garvey  🇨🇦,"MASS Immigration is the main vehicle, which the federal government and the controlled opposition support. Don't be fooled by emphasis on illegal migration, which is only 1/10th of the total immigration into Canada. Both illegal and MASS immigration need to end. https://twitter.com/NatCitAlliance/status/1075420465571745792 …",,9,10,1545260968000,3:09 PM - 19 Dec 2018,/sjgarvey/status/1075528571785863169,,December,negative
1556515997-25853,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@AlexPamnani,Alexandros Pamnani,Baffling. Sajid Javid citing his parents as an example of good immigration whilst introducing a policy that would stop them from immigrating..,3,54,144,1545236405000,8:20 AM - 19 Dec 2018,/AlexPamnani/status/1075425547990257665,,December,positive
1556515997-25911,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@ukhomeoffice,Home Office,"Home Secretary @sajidjavid today set out plans for a new skills-based immigration system which marks the end of free movement. 

Find out more: https://www.gov.uk/government/news/home-secretary-announces-new-skills-based-immigration-system … #Brexitpic.twitter.com/eVqcMNXNoZ",128,104,182,1545226297000,5:31 AM - 19 Dec 2018,/ukhomeoffice/status/1075383148987510784,,December,positive
1556515997-26329,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@SenatorTomUdall,Tom Udall,"I spoke with @TheTakeaway about my demand for a full investigation into the death of Jakelin Caal Maquin, a 7yr old girl who died in CPB custody. Her death is a tragedy, & we need answers. We cannot stand for this administration’s inhumane immigration policies. #JusticeforJakelinhttps://twitter.com/TheTakeaway/status/1074795344922378246 …",17,60,177,1545088316000,3:11 PM - 17 Dec 2018,/SenatorTomUdall/status/1074804418565038083,,December,negative
1556515997-25864,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@the3million,the3million,2/ Has Iain Duncan Smith read a single page of the official MAC report on immigration?,4,32,118,1545234608000,7:50 AM - 19 Dec 2018,/the3million/status/1075418009655746565,,December,negative
1556515997-26539,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@starsandstripes,Stars and Stripes,"“We will do whatever is necessary to build the border wall to stop this ongoing crisis of immigration,” said White House senior adviser Stephen Miller.

Asked if that meant having a government shutdown, he said: “If it comes to it, absolutely.”

https://www.stripes.com/news/us/white-house-digs-in-on-border-wall-demand-risking-shutdown-1.560995 …",8,33,76,1545007680000,4:48 PM - 16 Dec 2018,/starsandstripes/status/1074466203983327233,,December,positive
1556515997-25945,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@startupmentoruk,Richard M #FBPE brexit ain't happening!,More rubbish. The UK could always have controlled. I believe you were the Home Sec who decided against implementing the provisions used by most of the EU to manage immigration. Your arrogance is astounding.,1,15,101,1545219871000,3:44 AM - 19 Dec 2018,/startupmentoruk/status/1075356197627314176,,December,positive
1556515997-25729,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@SmithTonyD,Tony Smith,I see that @bbcnews is dutifully reporting the Govt line that “getting immigration under control” is the reason “we” voted brexit. Ignoring the fact that we could do that before and feeding the anti-immigration propaganda. Appalling and not the BBC I proudly pay for. #bbcnews,8,71,136,1545257266000,2:07 PM - 19 Dec 2018,/SmithTonyD/status/1075513043621175296,,December,positive
1556515997-26184,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@TheRoot,The Root,"Therese “Patricia” Okoumou, the New Yorker who protested U.S. immigration policy by climbing the Statue of Liberty, faces up to 18 months in federal prison after being found guilty on all three misdemeanor charges brought against her: https://trib.al/MhmPf1P pic.twitter.com/nrr7EJrTKD",15,45,33,1545151226000,8:40 AM - 18 Dec 2018,/TheRoot/status/1075068280178700288,,December,negative
1556515997-26176,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@GawainTowler,Gawain Towler,"Great news for some of the lowest paid in society, Brexit, and reduced unskilled immigration causing hike in wages, the scale of the hike shows quite how depressed wages in the sector have been. https://www.thecaterer.com/articles/542877/hospitality-wages-up-by-38-as-sector-becomes-highest-riser …",2,35,57,1545152313000,8:58 AM - 18 Dec 2018,/GawainTowler/status/1075072840980987904,,December,positive
1556515997-25896,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@Insidermag,Insider.co.uk,.@CBI_Scotland @FSB_Scotland and @st_alliance have led the attack against the UK Government's immigration plans released today. #business #immigration #Scotlandhttps://www.insider.co.uk/news/immigration-white-paper-business-scotland-13754918 …,3,45,30,1545229481000,6:24 AM - 19 Dec 2018,/Insidermag/status/1075396506587402240,,December,neutral
1556515997-25978,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@LindaFabianiSNP,Linda Fabiani,"Dreading the publication of UK Gov’s Immigration Policy- the rhetoric promoted around that stuff always makes me sad, angry, sick - a whole jumble of emotions. Bet my grandad would never have been able  to earn the 1920s equivalent of £30k when he first arrived",6,57,144,1545212180000,1:36 AM - 19 Dec 2018,/LindaFabianiSNP/status/1075323939889520641,,December,negative
1556515997-26496,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@Hutchyman,Hutchyman,"#vanre #Huawei ""Chinese enthusiasm to invest in Canadian property has already been cooling, after the Canadian government tightened its immigration policy and slapped an additional 15 to 20% property tax on foreign buyers - most of whom are Chinese."" http://www.globaltimes.cn/content/1132139.shtml …",2,7,34,1545026870000,10:07 PM - 16 Dec 2018,/Hutchyman/status/1074546694048501760,,December,positive
1556515997-25751,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@splcenter,Southern Poverty Law Center,"Tucker Carlson claimed recently that immigration makes America “poorer, and dirtier, and more divided."" This kind of extreme and inaccurate language isn't a surprise coming from the man behind an outlet with a documented white nationalist problem.
https://www.splcenter.org/hatewatch/2017/08/16/daily-caller-has-white-nationalist-problem …",36,332,582,1545253668000,1:07 PM - 19 Dec 2018,/splcenter/status/1075497953027076106,,December,positive
1556515997-26099,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@BBCNewsnight,BBC Newsnight,"“The desire for less immigration was front and centre to why people voted Leave … and to why people are voting for Populist Eurocentric movements across Europe”

- says academic and author Matthew Goodwin 

#newsnight | @maitlis | @GoodwinMJpic.twitter.com/nXO8TvZINJ",63,45,110,1545173207000,2:46 PM - 18 Dec 2018,/BBCNewsnight/status/1075160476638601216,,December,negative
1556515997-26079,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@SBSNews,SBS News,US citizens with expired or cancelled visas are the largest group of 'unlawful non-citizens' in Australia - but there are no US citizens in Australian immigration detention. http://bit.ly/2QCmytP,40,393,386,1545179400000,4:30 PM - 18 Dec 2018,/SBSNews/status/1075186450411311104,,December,neutral
1556515997-26331,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@TheLaurenChen,Lauren Chen,"To any conservatives who are fed up with the Republican Party, just know that the Libertarian Party is NOT the solution.
They are for zero abortion restrictions and open-border immigration.
Pass. Hard pass. https://twitter.com/LPNational/status/1074776339545243648 …",376,409,2.3K,1545087130000,2:52 PM - 17 Dec 2018,/TheLaurenChen/status/1074799441083854849,,December,negative
1556515997-25716,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@weciv01,W. Clayton,@Pontifex @trish_regan I really don't care about your rants about Global Warming and Immigration. What are you doing about this?,,3,11,1545260272000,2:57 PM - 19 Dec 2018,/weciv01/status/1075525651648544768,,December,positive
1556515997-26096,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@Justsaytruthnow,🇰🇾 ᒪᎥᑎᗪᗩ ᗴᐯᗩᑎᔕ  🇺🇸,When Law Enforce Doesn't Enforce Immigration Laws. https://torchlight2017.com/2018/12/18/when-law-enforcement-doesnt-enforce-immigration-laws/ … via @Anxie_TEA @AnthonyRizzuto9,1,47,35,1545175200000,3:20 PM - 18 Dec 2018,/Justsaytruthnow/status/1075168835383291904,,December,neutral
1556515997-26019,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@CNN,CNN,More than a dozen companies have announced they will either pull or suspend their advertising from Tucker Carlson's Fox News show over comments about immigration he made last week https://cnn.it/2Ez6dia pic.twitter.com/FHOVzTqIjs,280,171,770,1545200462000,10:21 PM - 18 Dec 2018,/CNN/status/1075274791291183104,,December,positive
1556515997-26265,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@B52Malmet,Barbara Malmet,"From the lips of #SatansSnotRag: Stephen Miller said the administration would do “whatever is necessary to build the border wall to stop this ongoing crisis of illegal immigration.” The crisis is manufactured by the racist regime, fueled by hate.   https://www.mcclatchydc.com/news/politics-government/congress/article223050260.html …",5,39,62,1545126902000,1:55 AM - 18 Dec 2018,/B52Malmet/status/1074966258964201473,,December,negative
1556515997-26034,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@SafetyPinDaily,SafetyPin-Daily,Trump now says the US loses $200 billion on illegal immigration every year. That's not true. || By: Jane Coaston https://www.vox.com/2018/12/4/18125661/trump-immigration-data-fact-check?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter …,6,16,20,1545194104000,8:35 PM - 18 Dec 2018,/SafetyPinDaily/status/1075248122639589378,,December,negative
1556515997-26168,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@seungminkim,Seung Min Kim,"In Schumer/McConnell meeting about an hour or so ago, McConnell offered to pass the negotiated DHS spending bill, but with an extra $1 billion “slush fund” that Trump could use for whatever he wanted re: immigration. Dems won’t accept that. And so it goes",569,1.5K,6.6K,1545154523000,9:35 AM - 18 Dec 2018,/seungminkim/status/1075082110556364801,,December,neutral
1556515997-25798,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@washingtonpost,The Washington Post,"Ryan touts accomplishments but urges continued work on poverty, debt and immigration https://wapo.st/2CnqTZf",253,18,54,1545245926000,10:58 AM - 19 Dec 2018,/washingtonpost/status/1075465482864607234,,December,neutral
1556515997-26341,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@ThePlumLineGS,Greg Sargent,"Trump's closing focus on immigration badly hurt Republicans, costing support of critical voting blocs, GOP pollster's post-mortem determines. @DavidMDrucker reports:

http://washingtonexaminer.com/news/campaigns …

Maybe we should treat Stephen Miller's feigned confidence with a touch of skepticism:https://twitter.com/ThePlumLineGS/status/1074674466427469825 …",7,28,78,1545085694000,2:28 PM - 17 Dec 2018,/ThePlumLineGS/status/1074793420504354816,,December,negative
1556515997-26060,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@mamendoza480,Angel Mom Mary Ann Mendoza  ⭐️,Dem politicians & their media enablers use emotional language to describe the immigration crisis. They call children of illegal immigrants “dreamers.”  What about AMERICAN DREAMERS KILLED BY ILLEGAL ALIEN CRIMINALS? Democrats NEVER acknowledge them #Brandonslifematterspic.twitter.com/wSsYFfBPBN,1,23,38,1545183778000,5:42 PM - 18 Dec 2018,/mamendoza480/status/1075204813015531520,,December,negative
1556515997-26285,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@voxdotcom,Vox,"In the Trump era, more companies are taking a stand on issues like immigration, gun control, and women’s rights. The results aren’t always predictable — or profitable. https://bit.ly/2rIRp9o",26,23,62,1545110101000,9:15 PM - 17 Dec 2018,/voxdotcom/status/1074895787988041728,,December,positive
1556515997-26494,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@ArrestJK,WhakarauJK,"How did Peter Thiel get citizenship?

How come Yang who lied to immigration is STILL one of your party's MPs?",3,9,36,1545028342000,10:32 PM - 16 Dec 2018,/ArrestJK/status/1074552867925614592,,December,neutral
1556515997-26319,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@AlbionIsEternal,Albion Eternal,"I don't remember our leaders throughout history opening the borders after plagues & wars? Also, I don't care if the birthrate hit rock bottom, I still wouldn't open the borders. Immigration shouldn't even be on the table as an option.",3,14,57,1545091516000,4:05 PM - 17 Dec 2018,/AlbionIsEternal/status/1074817839771598850,,December,neutral
1556515997-26450,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@shomaristone,Shomari Stone,"""We're going to do whatever is necessary to build the border wall to stop this ongoing crisis of illegal immigration” -WH Sr. Adviser S. Miller.
Asked if that meant having a government shutdown, he says: ""If it comes to it, absolutely” #GovernmentShutdownhttps://www.nbcwashington.com/news/politics/Trump-Avert-Government-Shutdown-Schumer-Border-Wall-502879031.html?akmobile=o …",13,26,57,1545052474000,5:14 AM - 17 Dec 2018,/shomaristone/status/1074654085343838209,,December,negative
1556515997-25666,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@guardian,The Guardian,UK and German immigration: a tale of two very different laws https://trib.al/o32avK2,2,22,44,1545262369000,3:32 PM - 19 Dec 2018,/guardian/status/1075534446978326528,,December,neutral
1556515997-26310,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@Reuters,Reuters Top News,Statue of Liberty climber guilty of trespassing for immigration protest https://reut.rs/2SZP5GH pic.twitter.com/Xzy1zwdQbM,28,28,46,1545095742000,5:15 PM - 17 Dec 2018,/Reuters/status/1074835564145373184,,December,negative
1556515997-25672,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@Noahpinion,Noah Smith  🐇,"One thing few people seem to know is how dramatically U.S. immigration has shifted from Hispanic to Asian over the last decade.

https://www.ft.com/content/83c1c6b6-02b9-11e9-9d01-cd4d49afbbe3 …",20,37,155,1545263580000,3:53 PM - 19 Dec 2018,/Noahpinion/status/1075539526880088064,,December,negative
1556515997-26545,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@OceanPatriot9,Ocean_Patriot,"Great Work, #ICE!  
The Immigration and Customs Enforcement (ICE) agency arrested more than 6,500 illegal aliens who have been convicted of homicide and sexual offenses in Fiscal Year 2018.
-  -  -
-  -  -
  http://bit.ly/2ExCNC0",5,61,71,1545004910000,4:01 PM - 16 Dec 2018,/OceanPatriot9/status/1074454587439017985,,December,positive
1556515997-25677,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@tictoc,TicToc by Bloomberg,At least 19 companies have pulled advertising from Tucker Carlson's show because of his coverage of immigration pic.twitter.com/N70iFfSwaV,4,19,44,1545262054000,3:27 PM - 19 Dec 2018,/tictoc/status/1075533128373022720,,December,negative
1556515997-26170,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@mitchellvii,Bill Mitchell,"Perhaps one of the dumbest things ever said on Twitter.  The wall Israel built reduced illegal immigration from 55,000 a year to 1. https://twitter.com/wisegyebri/status/1075078420302831616 …",16,112,219,1545153749000,9:22 AM - 18 Dec 2018,/mitchellvii/status/1075078864555175936,,December,negative
1556515997-26467,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@ToryFibs,Tory Fibs,"Labour’s 10 point Brexit Deal in 1 tweet

• A Customs Union
• Single Market Access
• Shadow EU Regs
• No Backstop
• No NI/ROI hard border
• No Regulatory Divergence
• Frictionless Trade
• Skills Based Immigration
• Workers’ Rights enhanced
• EU Co-Op on crime, sci & env",132,527,788,1545045156000,3:12 AM - 17 Dec 2018,/ToryFibs/status/1074623389787140097,,December,negative
1556515997-26104,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@EDeportations,End Deportations,Oppressed people will not remain oppressed forever. Solidarity with those who suffer under unjust immigration control. #InternationalMigrantsDaypic.twitter.com/WiENMhuXS5,1,14,22,1545172300000,2:31 PM - 18 Dec 2018,/EDeportations/status/1075156672421744640,,December,neutral
1556515997-26297,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@thehill,The Hill,"Tucker Carlson defends ""poorer and dirtier"" immigration comment after companies pull ads from his show http://hill.cm/1aywBRD pic.twitter.com/VjI5K01fQH",52,29,50,1545102963000,7:16 PM - 17 Dec 2018,/thehill/status/1074865850522497024,,December,neutral
1556515997-26190,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@BarbaraRKay,Barbara Kay,"Immigration is one of the most important files any nation has, especially today. A great shame that Canada has somebody so weak in that role. #OpticsRule4Trudeauhttps://twitter.com/MichelleRempel/status/1075061023311200257 …",2,23,85,1545149609000,8:13 AM - 18 Dec 2018,/BarbaraRKay/status/1075061498559557632,,December,positive
1556515997-26030,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@tjeronimo2,Tomas Jeronimo,Didn’t realize illegal immigration of a sovereign nation and the systematic extermination of a race was the same thing,2,5,130,1545195183000,8:53 PM - 18 Dec 2018,/tjeronimo2/status/1075252651003142144,,December,negative
1556515997-26209,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@GerrahSelby,Gerrah Selby,"My heart breaks for Emma, 8 months pregnant and facing life imprisonment. You can hear her voice tremble at the thought of having to give birth in jail. All for standing up against inhumane deportations #stansted15 #righttoprotest #deportation #immigration #humanrights #injusticehttps://twitter.com/VictoriaLIVE/status/1074610199581810688 …",5,81,102,1545143619000,6:33 AM - 18 Dec 2018,/GerrahSelby/status/1075036372526919682,,December,negative
1556515997-25727,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@alb353,alb,Further Immigration for 7 years - EVEN IN THE SELL OUT - SHE SELLS US OUT,2,46,67,1545257388000,2:09 PM - 19 Dec 2018,/alb353/status/1075513557737967617,,December,neutral
1556515997-26081,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@simondebrux,Simon deBrux,Theresa May’s xenophobic immigration policy will impoverish this country as much as Brexit.  She has never disowned the “hostile environment”.,,14,52,1545177847000,4:04 PM - 18 Dec 2018,/simondebrux/status/1075179935030042624,,December,positive
1556515997-25739,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@JuddApatow,Judd Apatow,Thank you to all of the advertisers who have cut ties with @TuckerCarlson.  There is a way to discuss immigration policy without hate and racism. Unfortunately that is not his approach.  We all deserve better. https://twitter.com/Variety/status/1075502983964700672 …,70,551,4.0K,1545255637000,1:40 PM - 19 Dec 2018,/JuddApatow/status/1075506212790104064,,December,negative
1556515997-26482,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@JustClaudia3,JustClaudia #TeamPelosi,"""Trump is mentioned most~ is the very latest evidence that Russian agents sought to help him WIN the WH.""
Russians aimed at conservatives using gun rights and immigration 
They spread misleading info about HOW to VOTE and undermining faith in elections for African American voters",2,60,89,1545037464000,1:04 AM - 17 Dec 2018,/JustClaudia3/status/1074591126164783105,,December,positive
1556515997-26098,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@AdamPerkinsPhD,Adam Perkins,"It's odd that we are told advanced western nations need mass immigration to keep functioning, yet for decades up until Tony Blair's 1997 election the UK functioned as an advanced, western nation with net immigration of approx 20,000/year, more than 10x lower than current levels",8,20,79,1545173404000,2:50 PM - 18 Dec 2018,/AdamPerkinsPhD/status/1075161299569512450,,December,positive
1556515997-26252,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@Mandypop15,Amanda H,"@CapitalOne  “immigration makes America dirtier” your company helped pay to air KKK talking points.  With our checking, savings, and credit card accounts, you have a lot of my family’s hard earned money.  That will change next week if you’re still advertising w/ #TuckerCarlson",7,34,56,1545132904000,3:35 AM - 18 Dec 2018,/Mandypop15/status/1074991434409959424,,December,negative
1556515997-25688,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@MurreyJacobson,Murrey Jacobson,Watch @NewsHour tonight — a close look at what’s happening with immigration police and circumstances around detaining people at the border https://twitter.com/JudyWoodruff/status/1075536145449127937 …,1,9,26,1545262970000,3:42 PM - 19 Dec 2018,/MurreyJacobson/status/1075536970254872577,,December,neutral
1556515997-26136,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@TNInstitute,TNI,9/12 - Italian-flagged migrant rescue boat defies anti-immigration minister | 12 victories and struggles of resistance that inspired us in 2018 #PeoplePower http://2018movements.tni.org pic.twitter.com/i8sEqTTHyB,3,30,26,1545162611000,11:50 AM - 18 Dec 2018,/TNInstitute/status/1075116031515910144,,December,neutral
1556515997-26155,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@michellemalkin,Michelle Malkin,"A ""slush fund"" is maintained for corrupt or illegal purposes. Nancy Pelosi thinks funding basic border security & immigration control is corrupt and illegal. She won't rest until she turns all of America into the bloody, filthy sanctuary slum of San Francisco. https://twitter.com/cspan/status/1075093206524747781 …",1.0K,5.5K,11K,1545157808000,10:30 AM - 18 Dec 2018,/michellemalkin/status/1075095885229387776,,December,negative
1556515997-26018,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-17%20until%3A2018-12-20&src=typd&lang=en,@CatoInstitute,Cato Institute,President Trump says he wants more immigrants to come in legally. So why is his administration denying applications submitted to U.S. Citizenship and Immigration Services at a rate 37% higher than the Obama administration did in 2016? http://j.mp/2RWDA1Q  #CatoImmigrationpic.twitter.com/RYR7B3tmbr,12,32,54,1545201182000,10:33 PM - 18 Dec 2018,/CatoInstitute/status/1075277811206774784,,December,positive
