web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556507388-21623,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@OsitaNwanevu,Osita Nwanevu,"Pence could come in and do literally the exact same things Trump is doing - even on immigration policy - and the racists would be upset. They want a boor, they have one, and they don't want to give him up.",3,17,158,1542225176000,11:52 AM - 14 Nov 2018,/OsitaNwanevu/status/1062795537437601792,,November,positive
1556507388-21735,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@zonirottn,zonirottn  🌵 🌊,so now we have a former nude model with questionable immigration status giving orders to NSA? kewl.,2,13,110,1542168226000,8:03 PM - 13 Nov 2018,/zonirottn/status/1062556672604831744,,November,negative
1556507388-21451,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@FundThatWall,FundTheWall,"Just four people were able to engineer a plot to steal 2,300 identities and file fraudulent tax returns.

Thank goodness they were caught after just $7.5M taken from taxpayers.

The true cost of illegal immigration is virtually immeasurable.

#FundTheWallhttps://www.justice.gov/opa/pr/california-resident-sentenced-prison-stealing-over-75-million-taxpayer-money …",2,23,21,1542327159000,4:12 PM - 15 Nov 2018,/FundThatWall/status/1063223283863171073,,November,positive
1556507388-21331,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@realmoamer,MO AMER,"MSNBC talking with Ali @alivelshi on refugees/Immigration, “the caravan” and promoting my new @netflix special “THE VAGABOND” now streaming.pic.twitter.com/i1SHWQib4i",1,2,20,1542411335000,3:35 PM - 16 Nov 2018,/realmoamer/status/1063576346574622721,,November,positive
1556507388-21605,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@SKYRIDER4538,🇺🇸 𝒮𝓀𝓎  🇺🇸,"You’re absolutely right!
#BuildTheWall, immigration reform, healthcare & #voterID are the most important domestic issues the .@POTUS needs 2 address prior 2 his 2020 re-election.
#BuildThatWall
#WednesdayWisdom
.@realDonaldTrump
.@kimguilfoyle
.@parscale
#JimJordan
#KevinMcCarthypic.twitter.com/Bk4ucB5xDG",16,257,319,1542233819000,2:16 PM - 14 Nov 2018,/SKYRIDER4538/status/1062831789079650307,,November,positive
1556507388-21575,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@RepPerlmutter,Rep. Ed Perlmutter,".@realDonaldTrump may have used the issue of immigration to score political points before the election but Democrats have been working on comprehensive immigration reform for years and will continue to work on fixing our immigration system.
https://nyti.ms/2qKyWbQ",106,17,70,1542248220000,6:17 PM - 14 Nov 2018,/RepPerlmutter/status/1062892189988966402,,November,neutral
1556507388-21376,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@katie_curran5,Katie Curran,Mid way through getting my nails done at perfect nails and the whole place got swarmed with immigration officers actual scenes hahaha,3,15,249,1542388017000,9:06 AM - 16 Nov 2018,/katie_curran5/status/1063478540778332160,,November,positive
1556507388-21577,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@SaveRHomes,🇨🇦Save R Homes for Taxpayers NOT Sweatshop $,"#cdnpoli We no longer need low skilled immigrants, we will have enough unemployed and on welfare as it is with 40% of jobs being replaced by automation in the next 10 years. Immigration is foolish & extremely short sighted at this point. @MichelleRempelhttps://www.cbc.ca/news/business/automation-job-brookfield-1.3636253 …",7,21,31,1542246390000,5:46 PM - 14 Nov 2018,/SaveRHomes/status/1062884515323015174,,November,positive
1556507388-21919,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@kendws1,Kendy Knight,"Universities exist to server the population, not as immigration conduits. 

HR392 does not rank people based on brilliant brains. Any IT worker can get I-140. Most have fraudulent credentials or scam labor cert. Get Nobel prize or win an Olympic medal, otherwise you are ordinary.",1,8,10,1542067767000,4:09 PM - 12 Nov 2018,/kendws1/status/1062135315622776833,,November,positive
1556507388-21870,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@AJEnglish,Al Jazeera English,Fleeing Syria to Thailand -  Bangkok's urban refugees fear arrest amid an immigration crackdown http://aje.io/y3mfm pic.twitter.com/9TYOm0PMfd,3,54,53,1542091702000,10:48 PM - 12 Nov 2018,/AJEnglish/status/1062235707228540929,,November,negative
1556507388-21724,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@JeanHatchet,Jean Hatchet,Saw this in hospital - lovely woman came in vomiting +excruciating pain from endometriosis. Was grilled relentlessly by aggressive official about immigration status. She was just visiting her sister + got ill. Sidekick gave her kids my chocolates. https://www.theguardian.com/society/2018/nov/13/nhs-denied-treatment-for-migrants-who-cant-afford-upfront-charges?CMP=Share_iOSApp_Other …,1,16,36,1542180809000,11:33 PM - 13 Nov 2018,/JeanHatchet/status/1062609450559832066,,November,neutral
1556507388-21650,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@mayaaverbuch,Maya Averbuch,"The back of the caravan waiting at a gas station in Nayarit. Hundreds spread between four states, as people board donated buses and trailers to get to Tijuana. #immigration #caravanpic.twitter.com/k39DA2HbR1",3,30,37,1542217476000,9:44 AM - 14 Nov 2018,/mayaaverbuch/status/1062763239447117826,,November,neutral
1556507388-21644,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@TomiLahren,Tomi Lahren,When Libs try to use the Bible to justify illegal immigration.. https://www.faithwire.com/2018/11/14/samantha-bee-christmas-special-shows-ice-agents-raiding-nativity-scene/ …,1.7K,814,2.6K,1542220040000,10:27 AM - 14 Nov 2018,/TomiLahren/status/1062773996670803968,,November,negative
1556507388-21564,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@TheTwatterati_,Bumpy.,"Immigration NZ extends Sroubek review deadline https://www.radionz.co.nz/news/political/376006/immigration-nz-extends-review-of-minister-s-karel-sroubek-decision …  Apparently under the 'second chancer"" clause he qaulifies for a Kiwibuild, and he's agreed to buy all the ones for sale in Wanaka..in cash!",4,4,21,1542259291000,9:21 PM - 14 Nov 2018,/TheTwatterati_/status/1062938626131030017,,November,positive
1556507388-21549,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@AupolNews,#aupol news,"Mark Latham wants state’s immigration intake slashed to 35,000 https://ift.tt/2PsPrIh",24,37,129,1542267601000,11:40 PM - 14 Nov 2018,/AupolNews/status/1062973478750556163,,November,positive
1556507388-21506,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@davidschneider,David Schneider,"I’m so angry at the Brexiter unicornologists who now abandon the sinking ship and abandon those voters who, strangled by austerity, trusted the lies about £350m a week and immigration and taking back control and are left to stare at the charred wreckage of what they were promised",37,500,1.8K,1542296633000,7:43 AM - 15 Nov 2018,/davidschneider/status/1063095249030000643,,November,negative
1556507388-21872,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@KarolynsKorner,Carolyn Fairchild,"What it is time for is for you do do your job & pass immigration reforms. As a military mom, my son is happy to do any task that our commander in chief deems necessary. He is the best leader we have ever had & supports all who serve.",4,21,81,1542089889000,10:18 PM - 12 Nov 2018,/KarolynsKorner/status/1062228102518980608,,November,positive
1556507388-21398,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@johnpavlovitz,John Pavlovitz,"""Of all the ghastly wounds inflicted by this Administration; to the environment, social services, immigration, education, equality, religious freedom, national pride, and global standing—perhaps the greatest injury has been to the Truth.""

#FridayFeelinghttps://johnpavlovitz.com/2018/03/05/when-your-leaders-are-liars/?utm_campaign=coschedule&utm_source=twitter&utm_medium=johnpavlovitz …",17,172,315,1542373267000,5:01 AM - 16 Nov 2018,/johnpavlovitz/status/1063416676648189953,,November,positive
1556507388-21602,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@DroneOn1,Thomas Banks,".@TuckerCarlson @dbongino The scary fact is if 1 out of 1,000 of the 18 million have an evil agenda that means 1,800 potential terrorists and/or criminals are lurking in the shadows.  America's current immigration policy needs immediate revision. https://twitter.com/charliekirk11/status/1062796327522893826 …",16,346,422,1542234838000,2:33 PM - 14 Nov 2018,/DroneOn1/status/1062836061141790720,,November,negative
1556507388-21762,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@ad81109,Alan R. Dornan,Just got email from DCCC asking for priorities-Immigration was 2ND on the list of choices!  Also got a 2ND email asking me to support immigration reform! Maybe they heard me!  OR DID ONE OF YOU MAKE THIS HAPPEN!  I Will continue walking for immigrant brothers and sisters!,9,54,345,1542153309000,3:55 PM - 13 Nov 2018,/ad81109/status/1062494106805563392,,November,neutral
1556507388-21445,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@PhxKen,Phx Ken,I WALKED AWAY FROM DEMOCRATS WHEN THEY SAID ILLEGAL IMMIGRATION AND OPEN BORDERS MATTERED MORE THAN ME AND MY FAMILY! pic.twitter.com/0lJ3WUmK5Z,2,76,96,1542329177000,4:46 PM - 15 Nov 2018,/PhxKen/status/1063231749893672960,,November,neutral
1556507388-21622,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@SkyNewsAust,Sky News Australia,"One Nation’s newly installed NSW leader Mark Latham has revealed his eight-point plan for immigration. 

https://bit.ly/2B6EdAA",9,15,35,1542226590000,12:16 PM - 14 Nov 2018,/SkyNewsAust/status/1062801466711101440,,November,positive
1556507388-21517,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@SenatorBennet,Michael Bennet,We’re at the @NatImmForum this morning talking about our bipartisan work to fix our broken immigration immigration system and uphold American values. Watch my conversation with @SenatorLankford live: http://ow.ly/jfqI30mCXks  #LeadingtheWay18pic.twitter.com/FScqaAjNGj,16,13,61,1542290180000,5:56 AM - 15 Nov 2018,/SenatorBennet/status/1063068183987412992,,November,negative
1556507388-21757,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@dviyer,Deepa Iyer,Really? That’s what is terrible and unconscionable? What’s actually embarrassing is the Indian people standing around him and supporting him while his immigration policies wreck havoc on our community. https://twitter.com/anniegowen/status/1062496082691870720 …,11,191,720,1542154864000,4:21 PM - 13 Nov 2018,/dviyer/status/1062500625936760832,,November,negative
1556507388-21704,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@MigrationWatch,Migration Watch UK,"Immigration has added roughly a million to our population every 3 years. We are one of 10 most gridlocked nations on earth & 10k hectares of green belt have been lost since 2012. The government, which was elected on a commitment to reduce immigration by a lot, must do just that pic.twitter.com/dNK8Agd0Az",18,261,332,1542193887000,3:11 AM - 14 Nov 2018,/MigrationWatch/status/1062664301952094208,,November,positive
1556507388-21692,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@democracynow,Democracy Now!,"Then—Updates from the crisis at the U.S.-Mexico border, where thousands of U.S. troops have been deployed. El Paso-based human rights advocate @FernandoBNHR and immigration reporter Liz Castillo of @netargv join us, live 8-9AM ET at http://democracynow.org pic.twitter.com/XvQsYp5rzu",1,17,12,1542200586000,5:03 AM - 14 Nov 2018,/democracynow/status/1062692399267364865,,November,positive
1556507388-21772,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@PaulSagoo,Paul Sagoo,"The NHS is the best example of successful immigration harmony and integration. If all Asian immigrants left the NHS it would collapse overnight and people would die. 

Thank you @kulvinderlall for your service. #RockstarScientists
#OperationLivehttps://twitter.com/channel5_tv/status/1062365854992543744 …",10,50,173,1542147422000,2:17 PM - 13 Nov 2018,/PaulSagoo/status/1062469411687329792,,November,positive
1556507388-21917,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@ratnaomi,Sen. Ratna Omidvar,Canada’s border is secure but renewal of #immigration system is essential. My co-written oped w Sen @apratte   http://owl.li/nF9G30msGSr  #cdnimm #cdnpoli,,2,2,1542067810000,4:10 PM - 12 Nov 2018,/ratnaomi/status/1062135496489517057,,November,positive
1556507388-21808,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@Rob_Rogers,Rob Rogers,Separator-in-Chief. Only three days left! Order your shirt now. Proceeds benefit Tree of Life. https://cottonbureau.com/products/separator-in-chief#/1036299/tee-men-standard-tee-black-100-cotton-xs … #immigration #Trump @cottonbureaupic.twitter.com/8dhTRvs9B9,1,24,79,1542130367000,9:32 AM - 13 Nov 2018,/Rob_Rogers/status/1062397880701460481,,November,neutral
1556507388-21552,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@chunkymark,ARTIST TAXI DRIVER,"Theresa May on Human Rights “I can announce today we will change the immigration rules so that ‘the right to family life’ will no longer stop us deporting people”
 pic.twitter.com/ehpgz7O7G2",1,16,10,1542265810000,11:10 PM - 14 Nov 2018,/chunkymark/status/1062965966626324481,,November,positive
1556507388-21570,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@MatthewSoerens,Matthew Soerens,"A remarkable day with evangelical leaders discussing paths forward on immigration. Feeling exhausted after a long day but more encouraged than I have in a while.

Tomorrow, I’m glad to be a part of #LeadingtheWay18. Follow the hashtag or register athttps://immigrationforum.org/event/leadingtheway/ …",,6,63,1542254089000,7:54 PM - 14 Nov 2018,/MatthewSoerens/status/1062916808305459200,,November,positive
1556507388-21371,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@FAIRImmigration,FAIR,"Nevada, how much are YOU paying for illegal immigration? https://bit.ly/2hz9Tn6  via Federation for American Immigration Reform pic.twitter.com/bfdixrFIn1",18,84,106,1542389416000,9:30 AM - 16 Nov 2018,/FAIRImmigration/status/1063484411440758784,,November,negative
1556507388-21527,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@Freeyourmindkid,🇹🇹Black 🇭🇹Aziz 🇳🇬aNANsi 🇯🇲,"Like, I can't believe that i've  had to spend the last day explaining that America's immigration enforcement system was brutal even before ICE lol",2,15,116,1542285882000,4:44 AM - 15 Nov 2018,/Freeyourmindkid/status/1063050158487814145,,November,negative
1556507388-21643,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@bopinion,Bloomberg Opinion,"In the 1790s, President John Adams mounted an assault on immigration and the freedom of the press as a way to maintain his supremacy. Sound familiar? https://bloom.bg/2DCW6tf pic.twitter.com/VonMOTK0fh",52,456,821,1542220046000,10:27 AM - 14 Nov 2018,/bopinion/status/1062774021878697985,,November,positive
1556507388-21847,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@matthewasears,Matthew A. Sears,"No, what I say is that many of those who are anti-immigration or into things like racial IQ theories are skilled at manipulating ""free speech"" useful idiots like you to gain an academic platform, when their work doesn't merit one. https://twitter.com/epkaufm/status/1062079812263645186 …",7,104,396,1542114318000,5:05 AM - 13 Nov 2018,/matthewasears/status/1062330562910806019,,November,positive
1556507388-21799,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@Enugu62,Obi Anyadike,"Am so tired of the ""anything for me"" from immigration officials, & the airport staff that do the final search at the gate. I always ask loudly why they have turned beggars when they collect a salary. https://twitter.com/CNNAfrica/status/1062325839407337472 …",8,66,48,1542136154000,11:09 AM - 13 Nov 2018,/Enugu62/status/1062422153889570816,,November,negative
1556507388-21664,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@Hatewatch,Hatewatch,"According to news reports, President Trump is considering Thomas Homan for Homeland Security secretary. Homan has spoken at an event hosted by anti-immigrant hate group Center for Immigration Studies and has himself made many anti-immigrant statements. https://www.splcenter.org/hatewatch/2018/06/04/us-immigration-and-customs-enforcement-acting-director-speak-hate-group-event-tomorrow …",4,69,45,1542211246000,8:00 AM - 14 Nov 2018,/Hatewatch/status/1062737112246730753,,November,negative
1556507388-21840,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@Janice4Brexit,Janice Atkinson,"Dear RT, I guess you're having a laugh? 
The man who secretly signed Lisbon in a back room.
The man who sold our gold reserves.
The man who called a woman a 'bigot' because she objected to open borders and immigration.
He's been dug up to cause trouble.",2,37,82,1542117329000,5:55 AM - 13 Nov 2018,/Janice4Brexit/status/1062343195562934272,,November,negative
1556507388-21877,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@JaredoTexas,Jᴀʀᴇᴅᴏ Tᴇxᴀs™,"Result of 911:

Loss of freedoms*
Endless ME wars*
Refugee crises*
Open borders*
Mass immigration*
Cultural upheaval*
Demonization of the West*

Really makes you think",2,18,53,1542085243000,9:00 PM - 12 Nov 2018,/JaredoTexas/status/1062208614671269889,,November,positive
1556507388-21880,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@fraser_anning,Senator Fraser Anning,"Discriminating between those who would assimilate and embrace our culture and those who despise and would attack us is a basic function of good governance.

What do you think? Should we be more discerning when it comes to our immigration policy?",93,108,405,1542084075000,8:41 PM - 12 Nov 2018,/fraser_anning/status/1062203717317943297,,November,positive
1556507388-21377,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@EdwardJDavey,Ed Davey 🔶,Theresa May still isn't telling us what Brexit means for immigration. She must publish her white paper now so MPs can scrutinise it before voting on her deal. @LibDems .https://www.independent.co.uk/voices/brexit-deal-theresa-may-immigration-plans-home-office-control-eu-a8636861.html …,3,19,38,1542387566000,8:59 AM - 16 Nov 2018,/EdwardJDavey/status/1063476652204851206,,November,neutral
1556507388-21915,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@yadkinfarm,YadkinFarm  ‼️ ‼️ ‼️,WHY isn’t the Republican Majority (House & Senate) working straight through the current session for next 8 weeks passing legislation on Immigration AND Election Reform? Waiting for an answer!!! @senatemajldr @SpeakerRyan @Jim_Jordan @RepMarkMeadows @POTUS @LindseyGrahamSC,2,4,4,1542067924000,4:12 PM - 12 Nov 2018,/yadkinfarm/status/1062135973042143232,,November,positive
1556507388-21366,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@SHRMPress,SHRM Public Affairs,"""We have students coming to the US to get an education and they aren't able to stay to apply those skills here. They go back to their home countries to create businesses that become our competitors.""-Marc Howze, @JohnDeere on the need to modernize workplace immigration #SHRMVLSpic.twitter.com/pGEooYPnJd",1,13,23,1542391462000,10:04 AM - 16 Nov 2018,/SHRMPress/status/1063492992395370496,,November,positive
1556507388-21531,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@sanchohack,Chris,People that preach about coming here the legal way have no idea how the immigration system works,12,40,608,1542284324000,4:18 AM - 15 Nov 2018,/sanchohack/status/1063043621086126080,,November,positive
1556507388-21442,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@katemshepherd,Katie Shepherd,This story from @conradjwilson is shocking. NORCOR -a county jail in The Dalles- has released people being held on criminal charges to save room for immigration detainees. Because 11% of the jail's budget comes from its ICE contract.  https://www.opb.org/news/article/oregon-jail-norcor-release-inmates-ice-detainees/?utm_campaign=Crushin5&utm_source=Twitter&utm_medium=social#.W-4TUj2Up3M.twitter …,3,82,58,1542329742000,4:55 PM - 15 Nov 2018,/katemshepherd/status/1063234116890443776,,November,negative
1556507388-21553,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@ScottAnthonyUSA,Rev. Scott Anthony,"Actually, CHANGING THIS from “irony” to:

MASSIVE CONFLICT OF INTEREST

Perkins Coie, represents:

- All Democrats in Congress;
- All Social Media;
- Most Government initiatives;
- Immigration Law
- Major Media

It’s a massive massive conflict of interest https://twitter.com/ScottAnthonyUSA/status/1062957848001503232 …",2,73,75,1542265805000,11:10 PM - 14 Nov 2018,/ScottAnthonyUSA/status/1062965947072430080,,November,positive
1556507388-21669,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@BetteMidler,Bette Midler,"We hear #KirstjenNielsen pushed back on measures favored by immigration hardliners against the asylum seekers at the southern border...they probably wanted to gas them.  Mildest of kudos to her for standing up to #2Steves, #Miller & #Bannon, and #Trumpkopf. Buh-bye.",340,207,1.2K,1542209680000,7:34 AM - 14 Nov 2018,/BetteMidler/status/1062730541076791296,,November,positive
1556507388-21882,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@justinmm2,Justin M,"“When Nielsen has tried to explain the laws and regulations that prevent the government from drastically curtailing immigration or  closing the border with Mexico, as Trump has suggested, the president has grown impatient and frustrated, aides said.”",5,11,55,1542082570000,8:16 PM - 12 Nov 2018,/justinmm2/status/1062197403506409472,,November,negative
1556507388-21667,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@_Preshizzy,"I, Presh ⭐  🇳🇬","3. If you don't, insist on talking to the supervisor/ O/c. They're mostly higher ranking officers with much to lose.

To make this clear, I am an Immigration officer and there are many of us who hate to read accounts such as this. People deserve to be treated right.
Good day.",7,17,119,1542210798000,7:53 AM - 14 Nov 2018,/_Preshizzy/status/1062735229759209474,,November,positive
1556507388-21883,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@RealSaavedra,Ryan Saavedra,BREAKING: Top Trump Administration Official Getting Fired Over Immigration Failures https://www.dailywire.com/news/38275/top-trump-administration-official-getting-fired-ryan-saavedra …,79,361,587,1542082569000,8:16 PM - 12 Nov 2018,/RealSaavedra/status/1062197399597150210,,November,positive
1556507388-21481,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@ICEgov,ICE,#DYK? ICE formed in 2003 through a merger of the investigative and interior enforcement elements of former U.S. Customs Service and the Immigration and Naturalization Service. https://www.ice.gov/features/history … #TBTpic.twitter.com/dUf6zbdNqX,19,134,282,1542309480000,11:18 AM - 15 Nov 2018,/ICEgov/status/1063149133379354626,,November,neutral
1556507388-21673,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@JenGranholm,Jennifer Granholm,"#BlueWave 

""@realDonaldTrump’s strategy of sowing racial division and stoking alarm about immigration failed to lift his party, & Democratic messaging about health care undercut the benefit Republicans hoped to gain from a strong economy.""

https://www.nytimes.com/2018/11/13/us/politics/midterm-results-democratic-gains.html … @TheDemocrats",2,10,34,1542208646000,7:17 AM - 14 Nov 2018,/JenGranholm/status/1062726203625230336,,November,negative
1556507388-21793,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@tomorrawdotcom,tomorraw.com,New video! @AmiHorowitz went to Mexico and embedded with the migrant caravan. Check it out and see the truth about what is going on. #Immigration pic.twitter.com/u0QlCQJIsO,10,86,61,1542137654000,11:34 AM - 13 Nov 2018,/tomorrawdotcom/status/1062428444917710849,,November,positive
1556507388-21343,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@richard_d_berry,Richard Berry,Let's see prosecute American citizens for 2 amendment rights that you don't agree with but its ok to ignore immigration laws...Amazing,1,3,13,1542402349000,1:05 PM - 16 Nov 2018,/richard_d_berry/status/1063538653513674752,,November,positive
1556507388-21597,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@danielmgmoylan,Daniel Moylan,The civil service and Remain politicians asked themselves what the Brexit vote meant. They reduced it to the one policy area (immigration) that they could understand. They have sought to keep us in the EU in every respect but that one. This is the damnable result. Shame on them. https://twitter.com/jillongovt/status/1062836538025873409 …,7,28,58,1542236301000,2:58 PM - 14 Nov 2018,/danielmgmoylan/status/1062842200315301888,,November,neutral
1556507388-21867,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@the3million,the3million,"Tired of the Farages and other anti-immigration politicians in the EU Parliament?

Did you know that as an EU citizen you can vote in the next European (EU) elections in May 2019 even if Britain has left the EU?

Sign up for more information here:
https://www.thistimeimvoting.eu/",4,155,163,1542095427000,11:50 PM - 12 Nov 2018,/the3million/status/1062251332374052864,,November,negative
1556507388-21778,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@YvetteCooperMP,Yvette Cooper,And Permanent Secretary told us today lots of staff will have to be moved out of Immigration Enforcement to work on No Deal instead pic.twitter.com/UD78UMaJE9,9,47,85,1542144602000,1:30 PM - 13 Nov 2018,/YvetteCooperMP/status/1062457585952047104,,November,neutral
1556507388-21859,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@HelpRefugees,Help Refugees,"Can you help? We are in urgent need of an immigration solicitor to help with an individual asylum case pro bono. Please email alice@helprefugees.org, thank you!",,59,17,1542103724000,2:08 AM - 13 Nov 2018,/HelpRefugees/status/1062286129129492482,,November,neutral
1556507388-21422,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@noconversion,No Conversion,Foreign missionaries can be stopped at AIRPORT...very easily .....all Christian Missionaries Come to INDIA on TOURIST visa which is illegal ..every immigration officer sitting at the AIRPORT to send them back pic.twitter.com/RrqpnOzYnO,3,43,44,1542349740000,10:29 PM - 15 Nov 2018,/noconversion/status/1063317995609452544,,November,negative
1556507388-21443,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@Dragonstar028,David 🇺🇸,Stop illegal immigration now. Why because immigration without assimilation is not immigration it's an INVASION!  pic.twitter.com/3X9y7Lm1sa,1,31,40,1542329686000,4:54 PM - 15 Nov 2018,/Dragonstar028/status/1063233883708293120,,November,negative
1556507388-21767,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@MarkSKrikorian,Mark Krikorian,"Half of so-called Unaccompanied Alien Children don't show up for immigration court. https://cis.org/Arthur/Disturbing-Statistics-EOIR-UACs?&utm_source=twitter&utm_medium=social-media&utm_campaign=addtoany … ""Congress and the courts created this mess.""",2,35,38,1542151485000,3:24 PM - 13 Nov 2018,/MarkSKrikorian/status/1062486455380000768,,November,negative
