web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556513073-24840,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@BlazeTV,BlazeTV,"A group of migrants now want Trump to pay them $50,000 EACH? What else? A Corvette?

Plus, Mark Krikorian, the executive director at the Center for Immigration Studies, reveals what ACTUALLY happens after migrants officially claim asylum...

More ==> http://blazetv.com/eric pic.twitter.com/0imDy5zY1r",2,18,33,1544997600000,2:00 PM - 16 Dec 2018,/BlazeTV/status/1074423925386268673,,December,positive
1556513073-25373,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@omaromalleykhan,Omar Khan,"Ah yes 'rising ethnic diversity is a threat to the West' is an obvious invitation to a rational debate about... immigration

I'll go with the ordinary meaning of words, rather than subjective relativism, esp with this being, empirically speaking, what the far right literally says",1,7,30,1544779366000,1:22 AM - 14 Dec 2018,/omaromalleykhan/status/1073508585596960768,,December,positive
1556513073-25236,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@latimes,Los Angeles Times,Will the death of a seven-year-old girl at the border finally put an end to our immigration gulag? https://lat.ms/2GilrL1  via @latimesopinionpic.twitter.com/M5MsQOco99,53,31,53,1544819108000,12:25 PM - 14 Dec 2018,/latimes/status/1073675274582196224,,December,neutral
1556513073-25644,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@MakeTheRoadPA,Make the Road PA 🦋,We must stop putting money into the hateful immigration programs that are threatening our families. The Trump Administration wants to build this wall but it is already built in the minds of those who hate us. Together we demand that the government #DefundHate and #AbolishICE!pic.twitter.com/39KumzL6rX,1,10,15,1544659374000,4:02 PM - 12 Dec 2018,/MakeTheRoadPA/status/1073005303728353281,,December,negative
1556513073-25508,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@kayleighmcenany,Kayleigh McEnany,"Don't listen to their words. Watch their actions!  The border security voting record of Democrats is clear:

-40 Dems blocked Kate's Law
-52 Dems cosponsored bill protecting sanctuary cities
-ALL Dems voted vs. immigration compromise bill

They do not care about border security!",253,3.2K,6.3K,1544717444000,8:10 AM - 13 Dec 2018,/kayleighmcenany/status/1073248866814836737,,December,positive
1556513073-25429,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@JaggyScotland,Jaggy,"Good riddance tae David Dimbleby, a #BBCQT host who promoted anti-EU policy, anti-immigration and shafted Scotland by pocketing millions of our BBC licence fee contributions while feeding us Propaganda!

#DissolveTheUnion",6,55,162,1544745648000,4:00 PM - 13 Dec 2018,/JaggyScotland/status/1073367164407742465,,December,positive
1556513073-25217,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@TheContemptor,Contemptor,Pacific Life Suspends Advertising On 'Tucker Carlson Tonight' Following Inflammatory Immigration Segment http://bit.ly/2QPleDi pic.twitter.com/Z00cCnqcwe,20,67,218,1544825692000,2:14 PM - 14 Dec 2018,/TheContemptor/status/1073702891452542976,,December,neutral
1556513073-25504,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@alanbeattie,Alan Beattie,"They were for years, in fact more than increased, until the Tories decided to stop doing that as a political decision, nothing to do with immigration. pic.twitter.com/jqbLVesLAc",2,9,136,1544718820000,8:33 AM - 13 Dec 2018,/alanbeattie/status/1073254638449844225,,December,positive
1556513073-24992,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@Sergeant_Jones,Sgt. David Jones,This isn’t a good look on you #yeg. Punches thrown during anti-immigration protest in Edmonton https://www.cbc.ca/news/canada/edmonton/edmonton-anti-immigration-yellow-vest-protest-violence-fight-1.4948100 …,21,19,85,1544922417000,5:06 PM - 15 Dec 2018,/Sergeant_Jones/status/1074108584886034432,,December,positive
1556513073-25027,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@CTVBradMacLeod,Brad MacLeod,"Hundreds of protestors gather in #Calgary and #Edmonton to protest Federal and Provincial governments. Many wearing Yellow vests and chanting against the carbon tax, UN, and illegal immigration. pic.twitter.com/xi8r0cRGYu",157,1.5K,2.3K,1544906653000,12:44 PM - 15 Dec 2018,/CTVBradMacLeod/status/1074042467979354115,,December,neutral
1556513073-25364,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@JerusalemPostal,The Jerusalem Postal 🌎,"OPINION Poland's lack of Jewish influence to blame for bigoted stance against non-white immigration & toxic national pride | 1968 Polish political crisis saw government, military & institutional positions purged of Poles of Jewish origin & lead to an expulsion of almost all Jews pic.twitter.com/JsotHq4DPV",39,73,115,1544784650000,2:50 AM - 14 Dec 2018,/JerusalemPostal/status/1073530749658255361,,December,negative
1556513073-25017,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@HeerJeet,Jeet Heer,The underscore the previous tweet: the actual stance of the Church of Latter Day Saints on immigration is not the same as stuff we're hearing from Jason Chaffetz https://twitter.com/EricDSnider/status/1074043209146200066 …,6,14,98,1544909505000,1:31 PM - 15 Dec 2018,/HeerJeet/status/1074054427806494720,,December,negative
1556513073-25030,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@Corgsopal,Kyle Warner,It wasn’t even an anti illegal-immigration ad. It was straight up aimed at suburbanites urging them to fight all immigration. Is this not new?,2,108,565,1544904838000,12:13 PM - 15 Dec 2018,/Corgsopal/status/1074034853350240257,,December,positive
1556513073-25160,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@robertshevlin1,robert shevlin,Congress needs to act to fix the immigration issues . Congress also needs to focus x the Obama Care issue.  I believe in healthcare for all . Obamacare was ruled unconstitutional now . Congress needs to act,1,6,24,1544848672000,8:37 PM - 14 Dec 2018,/robertshevlin1/status/1073799277615435776,,December,neutral
1556513073-25437,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@TheLaurenChen,Lauren Chen,"New video is out!
There’s a new, big government immigration compact being pushed, and Canada, among most other countries, is more than happy to sign on 
The UN Migration Pact: Globalist INSANITY
https://youtu.be/GUEQdYOuAWs",17,50,178,1544743653000,3:27 PM - 13 Dec 2018,/TheLaurenChen/status/1073358795525496832,,December,positive
1556513073-25648,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@LachatteFiona,Fiona Lachatte,Is this to give the details promised on her immigration details?,,,2,1544659308000,4:01 PM - 12 Dec 2018,/LachatteFiona/status/1073005025121763330,,December,neutral
1556513073-24937,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@davidschneider,David Schneider,"Brilliant thread from @IanDunt. Whatever Leavers may have voted for, what Brexit is at core for this government is an anti-immigration, anti-immigrant crusade. https://twitter.com/iandunt/status/1074232403542073344?s=21 …",35,285,786,1544962135000,4:08 AM - 16 Dec 2018,/davidschneider/status/1074275177259773952,,December,positive
1556513073-25204,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@slpng_giants,Sleeping Giants,".@expedia, as a company that joined the lawsuit against the immigration ban, it seems like you’d take issue with Tucker Carlson’s comments that immigrants make our country “poorer and dirtier”. Will you continue to sponsor the messages on his show?
https://www.google.com/amp/amp.timeinc.net/fortune/2017/01/30/trump-immigration-ban-amazon-expedia …",12,171,339,1544831602000,3:53 PM - 14 Dec 2018,/slpng_giants/status/1073727680577626112,,December,neutral
1556513073-25285,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@JohnHolbein1,John B. Holbein,"Does education affect attitudes towards immigration?

Yep. 

""an additional year of schooling lowers the probability of being very concerned about immigration...by around six percentage points (20 percent)""

#SocSciResearch

https://www.iza.org/publications/dp/11980/does-education-affect-attitudes-towards-immigration-evidence-from-germany …pic.twitter.com/0q7r2ZYWyI",2,18,25,1544806989000,9:03 AM - 14 Dec 2018,/JohnHolbein1/status/1073624445741195266,,December,positive
1556513073-25345,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@patricksturg,patsturgis,"So, there are problems with the analysis by @epkaufm & @Goodwinmj (K&G) in their Quillette defense of their now infamously titled @unherd event on immigration: 1/15",5,52,90,1544791989000,4:53 AM - 14 Dec 2018,/patricksturg/status/1073561531596574720,,December,negative
1556513073-24890,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@cintary1,Goonielov,Proud of the USA. Proud of the American President. Proud to be an America citizen and yet concerned that she might lose her Career for speaking truth. She’s amazing!!! This is what real immigration looks like.,2,33,79,1544980380000,9:13 AM - 16 Dec 2018,/cintary1/status/1074351699375124480,,December,positive
1556513073-25124,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@liversedge,Mark Liversedge,"spot on thread. she gets zero sympathy from me, from ECHR, cats, hostile environment, windrush, grenfell, immigration vans, red lines, citizens of nowhere she is simply a nasty piece of work. Queen of the petty and vindictive chattering classes.",,12,41,1544871631000,3:00 AM - 15 Dec 2018,/liversedge/status/1073895573617545216,,December,negative
1556513073-24814,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@Bakehouse2016,Bakehouse Cottage #FBPE #PeoplesVote,"A woman of 98 is in hospital in Dorset.
She can't go home because a carer cannot be found.
She's been in hospital for weeks.
.
This is before this EU immigration slashing takes effect.
Who is going to care for our elderly when it does?
#r4today please askhttps://www.politicshome.com/news/uk/home-affairs/immigration/news/100598/sajid-javid-plans-slash-eu-immigration-80-after-brexit …",,31,23,1545004559000,3:55 PM - 16 Dec 2018,/Bakehouse2016/status/1074453113342435328,,December,neutral
1556513073-25259,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@businessinsider,Business Insider,Microsoft's CEO explains why America's immigration policy is actually an advantage pic.twitter.com/LAgYZxjqmf,7,26,36,1544813400000,10:50 AM - 14 Dec 2018,/businessinsider/status/1073651335143280642,,December,neutral
1556513073-25240,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@ThePlumLineGS,Greg Sargent,"None of you cared about this when I posed it last month.

Maybe you'll care about it now.

In an interview with me, the incoming Dem chair of the Homeland Security Committee promised wide ranging scrutiny of Trump's immigration and border fiascoes:

https://www.washingtonpost.com/blogs/plum-line/wp/2018/11/28/the-true-depths-of-trumps-cruelty-are-about-to-be-exposed/ …",26,120,311,1544818045000,12:07 PM - 14 Dec 2018,/ThePlumLineGS/status/1073670816959729665,,December,negative
1556513073-25397,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@JesseLaGreca,#NotMyPresident,"A 7 year old girl died today because of Trumps insane, racist, cruel immigration policy

Fuck your abortion beliefs
Fuck your all lives matter rhetoric

Clearly some lives matter less than others because of racism",2,25,46,1544763274000,8:54 PM - 13 Dec 2018,/JesseLaGreca/status/1073441092148912129,,December,negative
1556513073-24862,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@DrDerrell,Derrell DeLoach,"We have a border for a reason.  No nation has been more welcoming of immigrants than the US...so, I don’t feel a bit guilty about enforcing our immigration laws and making sure our border is secure.  If the US elects people like ORourke, we deserve the calamity that will follow",1,12,84,1544988584000,11:29 AM - 16 Dec 2018,/DrDerrell/status/1074386109386420224,,December,positive
1556513073-25499,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@PaulEmbery,Paul Embery,Note to people telling me that we need mass immigration to help look after our ageing population: immigrants grow old too.,131,216,817,1544721384000,9:16 AM - 13 Dec 2018,/PaulEmbery/status/1073265393333084167,,December,positive
1556513073-25202,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@amvetsupport,American Veteran,The New Jersey AG is now going after trump for immigration crimes and money crimes. It is really beginning to pile up now. All good.,39,388,1.3K,1544831743000,3:55 PM - 14 Dec 2018,/amvetsupport/status/1073728271617904640,,December,positive
1556513073-24831,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@FCNL,FCNL (Quakers),"This Advent season, urge your members of Congress to act in hope. We must not succumb to be a nation governed by fear. Together, in partnership, we can advance immigration and border enforcement policies that recognize the inherent worth in every person. https://buff.ly/2UMwNKo",,10,20,1544999701000,2:35 PM - 16 Dec 2018,/FCNL/status/1074432736927064065,,December,positive
1556513073-25551,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@dcexaminer,Washington Examiner,"William Barr, Trump's pick as attorney general, is an immigration hardliner https://washex.am/2Es164b",5,6,29,1544706305000,5:05 AM - 13 Dec 2018,/dcexaminer/status/1073202147964129281,,December,positive
1556513073-24949,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@alantravis40,Alan Travis,"S.Times reports claims this week's immigration white paper £30,000 skills visa threshold will cut EU migration by 80%. Admits locking out 40,000 lower skilled EU migrants will cut tax take and hit UK prosperity. Doesn't mention impact on Brits in EU.
 https://www.thetimes.co.uk/article/javid-bids-to-slash-eu-immigration-by-80-qs3q288t3 …",11,33,35,1544955186000,2:13 AM - 16 Dec 2018,/alantravis40/status/1074246029015425029,,December,positive
1556513073-25128,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@ritholtz,Barry Ritholtz,"Tucker Carlson on his primetime Fox News show Thursday night:  Immigration makes the United States ""dirtier.""  

https://www.hollywoodreporter.com/news/pacific-life-will-pause-ads-tucker-carlsons-show-reevaluate-fox-news-relationship-1169574 …",11,13,21,1544870388000,2:39 AM - 15 Dec 2018,/ritholtz/status/1073890360982683648,,December,neutral
1556513073-25097,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@guardian,The Guardian,Police face first ‘super-complaint’ over immigration referrals https://trib.al/vidzKFV,1,10,24,1544885112000,6:45 AM - 15 Dec 2018,/guardian/status/1073952115532402688,,December,positive
1556513073-25657,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@FedMonitor,Federal Monitor,New regulation (SOR/2018-249) under IMMIGRATION AND REFUGEE PROTECTION ACT: http://bit.ly/2Pz8Hz9  #Immigration #Refugee #Protection,,,,1544659208000,4:00 PM - 12 Dec 2018,/FedMonitor/status/1073004606077059072,,December,positive
1556513073-24809,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@alfonslopeztena,Alfons López Tena #FBPE,"Brussels protest over UN migration pact turns violent — Around 5,500 demonstrators have marched. Flemish right-wing parties called the march, fearing the pact could lead to an increase in immigration.
https://www.bbc.com/news/world-europe-46585237 …",3,35,20,1545001105000,2:58 PM - 16 Dec 2018,/alfonslopeztena/status/1074438626619072514,,December,negative
1556513073-24868,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@latimes,Los Angeles Times,Will the death of a seven-year-old girl at the border finally put an end to our immigration gulag? https://lat.ms/2GilrL1  via @latimesopinionpic.twitter.com/kjvb9fARsb,60,23,45,1544987711000,11:15 AM - 16 Dec 2018,/latimes/status/1074382446764941312,,December,neutral
1556513073-25553,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@dsquareddigest,Dan Davies,"although I largely agree with the takes that a lot of our problem is that Theresa May is an immigration nut, humility demands we recall it wasn't her who had ""Controls on Immigration"" engraved on a slab of limestone that she intended to put in the garden of Number 10.",6,37,110,1544704492000,4:34 AM - 13 Dec 2018,/dsquareddigest/status/1073194540197142528,,December,positive
1556513073-25536,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@sahilkapur,Sahil Kapur,"NEW: How Trump Let His Goal of Building a Border Wall Slip Away

His best chance was the Rounds-King bipartisan deal of DACA for $25 billion in wall money. Trump torched it in pursuit of more legal immigration cuts + enforcement.

W/ @StevenTDennis

https://www.bloomberg.com/news/articles/2018-12-13/how-trump-let-his-goal-of-building-a-border-wall-slip-away …",44,295,617,1544710375000,6:12 AM - 13 Dec 2018,/sahilkapur/status/1073219218215239681,,December,positive
1556513073-25602,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@zeyphr1,TDB,Build the wall. Fix the system. Immigration is good. ILLEGAL immigration is bad. Do your job. A vote in your next election hangs in the balance.,3,33,314,1544671009000,7:16 PM - 12 Dec 2018,/zeyphr1/status/1073054104321212416,,December,negative
1556513073-25424,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@lionheartleojai,💧Leo Jai,"Onshore immigration detention centres:
If their occupants are not prisoners, why are they built to resemble maximum security prisons?
https://www.theguardian.com/commentisfree/2018/nov/01/i-have-visited-detention-centres-in-australia-they-are-not-much-better-than-nauru …",1,28,26,1544748180000,4:43 PM - 13 Dec 2018,/lionheartleojai/status/1073377784838287361,,December,neutral
1556513073-24899,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@JohnFromCranber,John Betts,"Allowing the immigration of non-assimilating Sharia Adherents = Incremental National Suicide

Sharia Folks Arguing For Diversity = a Strategy to Replace Our Culture W/Their Culture. They Use The Charge of ‘Islamophobia’ as a Weapon to Help Silence Any Who Resist Islamization",6,84,73,1544978457000,8:40 AM - 16 Dec 2018,/JohnFromCranber/status/1074343636123480064,,December,neutral
1556513073-25384,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@PeterMancina,Peter Mancina,Look what @UGAPress just surprised me with! I thought it was coming out in February! #immigration #sanctuary #borders @reecejhawaii @UNITEDWEDREAM @DefineAmerican @DetentionWatch @BorderCrim @CosechaMovement @NewSanctuaryNYC @iceoutofca @FreeSFCoalition http://www.ugapress.org/index.php/books/open_borders …pic.twitter.com/S8uAdFzjRI,,10,64,1544771535000,11:12 PM - 13 Dec 2018,/PeterMancina/status/1073475741742977025,,December,positive
1556513073-25450,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@DonMacP,Eye on Comics,"On LaGuardia #1 by @Nnedi & @tanaford from @DarkHorseComics: ""In light of the irrational and destructive debate about immigration... LaGuardia is an important and well-crafted piece of science-fiction that delves into those relevant issues."" http://www.eyeoncomics.com/?p=4310 pic.twitter.com/ADYbUDMhx2",,17,54,1544738906000,2:08 PM - 13 Dec 2018,/DonMacP/status/1073338884107497473,,December,positive
1556513073-24948,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@PaulbernalUK,Paul Bernal,"The idea that immigration is bad is so pernicious, so poisonous, so damaging and so false that our political class’s acceptance of the agenda is a total abdication of responsibility.",8,139,235,1544956607000,2:36 AM - 16 Dec 2018,/PaulbernalUK/status/1074251988420976640,,December,negative
1556513073-25041,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@beccalew,Becca Lewis,"time and again, far-right content creators *start* by posting anti-feminist content before they post about race and immigration https://twitter.com/chick_in_kiev/status/1074020564774412288 …",17,139,497,1544902334000,11:32 AM - 15 Dec 2018,/beccalew/status/1074024352163586048,,December,neutral
1556513073-25335,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@B52Malmet,Barbara Malmet,"When Dems take control of the House next month, please take a hard look at immigration policy as it is written by Stephen Miller and implemented by his boss.",2,14,62,1544794597000,5:36 AM - 14 Dec 2018,/B52Malmet/status/1073572470614044672,,December,negative
1556513073-25154,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@0Sundance,Sundance,The vast majority of Americans are against illegal immigration so why is debate over the issue by Tucker Carlson a threat to Pacific Life employees & customer base? Are you saying you & customer base support breaking USA immigration laws? Please explain.,1,4,29,1544853216000,9:53 PM - 14 Dec 2018,/0Sundance/status/1073818334095962112,,December,negative
1556513073-25182,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@dabeard,David Beard,Insurance company pulls ads from Tucker Carlson after @FoxNews host said immigration dirtied the USA https://www.hollywoodreporter.com/news/pacific-life-will-pause-ads-tucker-carlsons-show-reevaluate-fox-news-relationship-1169574 …,41,165,641,1544839486000,6:04 PM - 14 Dec 2018,/dabeard/status/1073760746159394817,,December,neutral
1556513073-24930,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@davidfrum,David Frum,"It's always worth remembering when you talk about Brexit that *for decades* non-EU immigration to UK has exceeded EU immigration. https://fullfact.org/immigration/eu-migration-and-uk/ … In other words, UK had & has ability to cut immigration BY MORE THAN HALF while remaining inside Eu",25,126,318,1544967692000,5:41 AM - 16 Dec 2018,/davidfrum/status/1074298482700288000,,December,positive
1556513073-25649,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@ozmannyc,Ozzie G,"These immigrants are good people, they built a life here and they don’t belong outside the us.   The entire Trump immigration policies are wrong.",,1,4,1544659298000,4:01 PM - 12 Dec 2018,/ozmannyc/status/1073004982729879552,,December,positive
1556513073-25550,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@KateForbesMSP,Kate Forbes MSP,Tories ask about growth forecasts at #FMQs - the same Tories who operate a hostile environment for immigration and want an end to free movement of people. All that while SFC say population is key drag on growth. https://twitter.com/scotfisccomm/status/1073155572118081536 …,,12,24,1544706341000,5:05 AM - 13 Dec 2018,/KateForbesMSP/status/1073202297105235971,,December,positive
1556513073-24959,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@boblister_poole,Bob For Full Brexit,"Javid bids to slash EU immigration by 80%
His Leadership Bid, are you as Cynical as Me?
http://www.thetimes.co.uk/article/f8211236-00bc-11e9-a024-3b33388f45a9 …",225,215,469,1544950323000,12:52 AM - 16 Dec 2018,/boblister_poole/status/1074225633276891137,,December,negative
1556513073-24857,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@Thomas1774Paine,Mike 'Thomas Paine' Moore,Company pulls ads from Tucker Carlson’s show after ‘poorer and dirtier’ immigration comment http://ow.ly/89Wr30n0i2o,14,16,27,1544990428000,12:00 PM - 16 Dec 2018,/Thomas1774Paine/status/1074393842676318208,,December,neutral
1556513073-25482,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@ChristinaJSo,Christina So,"Absolutely beautiful piece by @kevinchlo on capturing stories as an immigration lawyer & how color is used to separate and judge incarcerated Americans. 

https://aaww.org/dreaming-of-fresh-fish-ice-custody-kevin-lo/ …",1,16,23,1544728371000,11:12 AM - 13 Dec 2018,/ChristinaJSo/status/1073294698435891200,,December,positive
1556513073-25033,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@AyannaPressley,Ayanna Pressley,"We're about to get started at our Equity Agenda Forum on immigration reform! You're invited to join the conversation by sharing your ideas, solutions and questions using #APEquityAgenda. For reference, you can find my immigration priorities here: https://ayannapressley.com/issues/equity-agenda/ …pic.twitter.com/9jQ6EBwtBI",4,16,64,1544903880000,11:58 AM - 15 Dec 2018,/AyannaPressley/status/1074030835072884736,,December,neutral
1556513073-25309,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@RepAnthonyBrown,Anthony G. Brown,"Immigrants and asylum seekers deserve better, and the American people must demand more transparency in our immigration system.

America is great because of the values we stand for, chief among them being human dignity. We're failing to live up to those values. https://twitter.com/NickMiroff/status/1073380223138304000 …",7,12,34,1544800827000,7:20 AM - 14 Dec 2018,/RepAnthonyBrown/status/1073598602193371137,,December,positive
1556513073-25436,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@BillyBaldwin,Billy Baldwin,"Donny… Nancy & Chuck schooled you.
Negotiate in good faith and in a bipartisan manner to improve immigration policy and border security.

Jeez... your reality show should’ve been called ‘The Amateur’... not ‘The Apprentice.’
#FuckTheWallhttps://twitter.com/realDonaldTrump/status/1073327086037741568 …",24,52,348,1544743804000,3:30 PM - 13 Dec 2018,/BillyBaldwin/status/1073359429125365761,,December,positive
1556513073-25227,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@kathrynclare,Hyla's Daughter  🌊,"I'm going to suggest that if it is going to take you a more than a short second to decide to pull all advertising from FOX after comments such as this, then you are showing us how you REALLY feel about immigration and by extension white nationalism. Just say No to Fox.",1,3,99,1544821838000,1:10 PM - 14 Dec 2018,/kathrynclare/status/1073686725174706176,,December,positive
1556513073-24828,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@GilCisnerosCA,Gil Cisneros,"Instead of focusing on building a senseless wall, the Trump admin should be promoting immigration reform & protecting those with pre-existing conditions. This admin continues to be out of touch with what Americans want. https://twitter.com/CBSNews/status/1074330196365492224 …",9,6,45,1545000370000,2:46 PM - 16 Dec 2018,/GilCisnerosCA/status/1074435543729991680,,December,neutral
1556513073-24812,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@ambrown,letters to odot,this ad by anti-immigration group FAIR (an SPLC-recognized hate group) is apparently running on youtube. non subtle rhetorical link between congestion/environmental degradation due to immigration. This sorta shit capitalizes on blind spots of ostensible environmentalist lefties https://twitter.com/Corgsopal/status/1074374212653961216 …,2,4,8,1544998437000,2:13 PM - 16 Dec 2018,/ambrown/status/1074427438824775680,,December,negative
1556513073-25633,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-13%20until%3A2018-12-17&src=typd&lang=en,@aletweetsnews,Alejandro Alvarez,"From the people who brought you an LGBT dance party at Pence’s house, it’s #WERKNotWalls, twerking their way to Stephen Miller’s place in DC against his immigration policies. Thread incoming! pic.twitter.com/NSbWKmG1Au",32,163,366,1544659614000,4:06 PM - 12 Dec 2018,/aletweetsnews/status/1073006309547622400,,December,neutral
