web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556483330-4868,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@truespartan01,Sneaky Pete,@DanDaley speaking at town hall. Making it clear that the city of Coral Springs will join lawsuit against the state to allow city to make own laws on gun control pic.twitter.com/h1mbjqzOlN,,6,14,1522799662000,4:54 PM - 3 Apr 2018,/truespartan01/status/981319025463582720,,April,positive
1556483330-5045,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@reesetheone1,NewDemRicoP,"Chris murphy... a  much better choice than Sanders or Biden that no one pays attention  to.

He'll be 47 in 2020.

Clinton was 46 in 92
Obama was 47 in 08

Sweet spot for a dem presidential  candidate. He's  a champion on gun control and gen X.....

Why not?",37,32,281,1522719353000,6:35 PM - 2 Apr 2018,/reesetheone1/status/980982185888018433,,April,positive
1556483330-4853,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@NathanLerner,Nate Lerner,"It’s not just the lack of gun control, though that’s certainly an issue, it’s the complete lack of any action or common sense solutions whatsoever.

And GOP solutions that just further perpetuate gun culture and violence are NOT viable options.",6,151,391,1522797705000,4:21 PM - 3 Apr 2018,/NathanLerner/status/981310818208894976,,April,positive
1556483330-5279,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@GoofMcFloof,Fl ◾️ ◾️fMcG ◾️ ◾️f [REDACTED],"FFS... This is unreal. So now, by handing out the magazines - the ability to control illegal sales becomes nearly impossible as the market become inundated by unregulated stock. 

Free high-capacity magazines given out at gun rights rally https://ti.me/2GnkSv1",,1,1,1522541184000,5:06 PM - 31 Mar 2018,/GoofMcFloof/status/980234892079501313,,April,negative
1556483330-5005,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@ComfortablySmug,Comfortably Smug,If Beto wins he would be the deciding vote that lets Dems pass a gun control bill banning the AR 15 and all assault style combat military machine guns. We have to stop Dems from giving money to Beto or it's all over and sensible gun control laws become a reality. https://twitter.com/kylegriffin1/status/981143051333701635 …,19,10,64,1522760855000,6:07 AM - 3 Apr 2018,/ComfortablySmug/status/981156256579760128,,April,positive
1556483330-5012,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@AnnesGotClass,Public Schooled (im 🍑),This Texas teacher supports BETO O'Rourke for his stance on gun control and refusal to accept PAC money. https://twitter.com/BetoORourke/status/981139394433376256 …,38,949,3.1K,1522757907000,5:18 AM - 3 Apr 2018,/AnnesGotClass/status/981143891914215424,,April,neutral
1556483330-4859,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@realDailyWire,The Daily Wire,".@BenShapiro SHELLACKS Piers Morgan after he attempts to rehash their famous debate on gun control. 

FULL VIDEO => https://www.youtube.com/watch?v=QAbGkeRcwnM?utm_source=twitter&utm_medium=social&utm_content=092117-news&utm_campaign=dwtwitter …pic.twitter.com/48nWYo1cgg",4,23,93,1522797497000,4:18 PM - 3 Apr 2018,/realDailyWire/status/981309944715620353,,April,positive
1556483330-5053,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@AaronMesh,Aaron Mesh,Another gun control measure could end up on Oregon's November ballot. This one is backed by family members of Clackamas Town Center mass shooting victims. @katemshepherd reports.http://www.wweek.com/news/state/2018/04/02/another-gun-control-measure-could-end-up-on-the-november-ballot-backed-by-family-members-of-clackamas-town-center-shooting-victims/ …,1,7,14,1522714986000,5:23 PM - 2 Apr 2018,/AaronMesh/status/980963869521690624,,April,negative
1556483330-5120,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@unseen1_unseen,unseen1,Everyday the Dems scream for more gun control and more open borders is another day closer to them losing the midterms in historic fashion. They just can't help themselves at this point. They are that person who has no internal filter & just sprouts whatever insanity comes to mind,2,14,36,1522678540000,7:15 AM - 2 Apr 2018,/unseen1_unseen/status/980811004648050688,,April,positive
1556483330-4982,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@mirandayaver,Miranda Yaver,"I wrote this piece on the extremism with which @NRA has interpreted the 2nd Amendment. Amid this epidemic of gun violence, we need Congress to pass gun control measures. Students shouldn't have to fear for their lives at school. #NeverAgain #Enoughhttps://medium.com/@miranda.yaver/the-nras-faulty-logic-b0e363c2bbe5 …",18,36,74,1522771874000,9:11 AM - 3 Apr 2018,/mirandayaver/status/981202473791774720,,April,neutral
1556483330-5081,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@Sniper64286433,🇺🇸SNIPER 🇺🇸,BETTER WAKE UP!!!   This is how liberal gun control works. #2A #NRApic.twitter.com/zh9G8YyybQ,10,80,73,1522700281000,1:18 PM - 2 Apr 2018,/Sniper64286433/status/980902192528805888,,April,positive
1556483330-4907,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@ThomasSanders,Thomas Sanders,"I’m hoping for a hasty recovery, both in body and mind, to all affected by the shooting at YouTube HQ today and hoping for gun control soon so events like today are far less likely to keep happening.",168,1.8K,14K,1522793798000,3:16 PM - 3 Apr 2018,/ThomasSanders/status/981294430429868034,,April,negative
1556483330-4934,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@AmericanGirl815,❌ 🇺🇸 ❤️AmericanGirl ❤️ 🇺🇸 { ⭐️} ❌,"There's been a #shooting reported at #YouTube in #California.
California has one of the strictest gun control laws in the nation. Still didn't stop this shooting. You can't regulate evil. 
#socialmedia 
#2A 
#NewsAlert  #
#CNNisFakeNews",28,198,295,1522790992000,2:29 PM - 3 Apr 2018,/AmericanGirl815/status/981282659845337088,,April,negative
1556483330-4997,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@mollyfprince,Molly Prince,"'Gun control' isn't control over firearms, it's control over individuals.",5,22,93,1522765886000,7:31 AM - 3 Apr 2018,/mollyfprince/status/981177360761393153,,April,neutral
1556483330-5245,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@StarTribune,Star Tribune,"Big march is over, but Twin Cities students are all in on gun control. http://strib.mn/2EacgG8 pic.twitter.com/Ypaepd4a37",9,6,31,1522552860000,8:21 PM - 31 Mar 2018,/StarTribune/status/980283862847664128,,April,neutral
1556483330-4876,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@ForeverLogical,Forever Logical  🖖,Why more than 100 gun control proposals in Congress since 2011 have failed - CBS News http://cbsn.ws/2FcQbcs,6,13,109,1522798012000,4:26 PM - 3 Apr 2018,/ForeverLogical/status/981312106946379776,,April,neutral
1556483330-5253,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@cleflore23,"UR a Smart Ass, Carl","Proud American right here.
#gunsense #2a #GunControl #gunrights  #MarchForOurLiveshttps://www.floridatoday.com/story/news/2018/03/30/rockledge-students-walk-out-class-support-2nd-amendment/473151002/?from=new-cookie …",4,8,26,1522547548000,6:52 PM - 31 Mar 2018,/cleflore23/status/980261581736087553,,April,positive
1556483330-5175,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@bonesfanancy,Nancy,You are totally wrong! This is about sensible gun control so that we don't have to experience this senseless violence ever again.  THAT'S WHAT IT'S ALL ABOUT! MAKING OUR LEGISLATOR'S LISTEN TO THE PEOPLE AND NOT THOSE LINING THEIR POCKETS.,2,3,49,1522615467000,1:44 PM - 1 Apr 2018,/bonesfanancy/status/980546458268008448,,April,negative
1556483330-5185,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@CyrusToulabi,Cyrus Toulabi,"#FTR: The GOP claim they want to make sure violent criminals and the mentally ill don't have guns...

But they will surely rail against this legislation, to fear-monger against gun control, because their words mean nothing.

This is exactly what their words suggest they support. https://twitter.com/kylegriffin1/status/980517702887526400 …",,20,38,1522609379000,12:02 PM - 1 Apr 2018,/CyrusToulabi/status/980520920300294144,,April,negative
1556483330-5212,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@AP4Liberty,Austin Petersen,Also there is the fact that we have an inordinate amount of minorities in jail in this country so when the left calls for more gun control what they're really saying is that more minorities should be in prison.,11,29,107,1522593115000,7:31 AM - 1 Apr 2018,/AP4Liberty/status/980452706241347584,,April,positive
1556483330-5130,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@JillDLawrence,Jill Lawrence,".@RadioFreeTom has a few choice things to say about the irritating #DavidHogg, the ghastly #LauraIngraham and all the adults who are blowing it bigtime: https://usat.ly/2GrKXx9  via @usatoday @usatodayopinion #parkland #gunpolitics #gun control",25,39,109,1522671080000,5:11 AM - 2 Apr 2018,/JillDLawrence/status/980779716113240064,,April,negative
1556483330-5161,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@discomfiting,Morgan,"The second that Black people take up arms again in self-defense against the US apartheid regime is the moment that all of the gun-toting right-wing ""2nd amendment defenders"" go in full gun control mode just like Reagan & the NRA did in CA when the Black Panthers armed themselves.",1,51,162,1522627901000,5:11 PM - 1 Apr 2018,/discomfiting/status/980598607383547905,,April,positive
1556483330-5114,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@antday,💧 Autonomy Day,"I live in Australia. We had 13 massacres in 10 years. Then zero massacres .. for 22 years. What happened? Gun control and buyback after a brutal massacre at Port Arthur. Gun control works and  we say #NeverAgain with authority, go ahead, copy us, let your children live.",15,12,118,1522682069000,8:14 AM - 2 Apr 2018,/antday/status/980825806036393985,,April,negative
1556483330-4872,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@Uncle_Jimbo,Jim Hanson,"If I understand this reasonable approach to gun control 

The simple hunting rifle on top Will be allowed
But 
The assault rifle on the bottom Will be banned

#ProTip 
They are the same gun pic.twitter.com/OGjh6oIIeX",12,45,71,1522799256000,4:47 PM - 3 Apr 2018,/Uncle_Jimbo/status/981317323817672704,,April,positive
1556483330-5276,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@HCfor2020,Hart Cunningham,"These teens - who have already been through an eternally traumatizing experience - now must deal with the vile words from those who disagree with their call for increased #guncontrol. Parkland survivors, we stand beside you. https://www.cnn.com/2018/03/31/politics/nra-member-calls-parkland-survivors-liars/index.html …",5,1,12,1522541220000,5:07 PM - 31 Mar 2018,/HCfor2020/status/980235042092933127,,April,neutral
1556483330-5001,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@OldRowSwig,Swig,Gun control only strips guns from law abiding citizens. https://twitter.com/westmonsteruk/status/981065654915739648 …,,17,103,1522762237000,6:30 AM - 3 Apr 2018,/OldRowSwig/status/981162055293128705,,April,neutral
1556483330-4940,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@fyfemma,emma,"Gun control now, people keep getting killed by gun violence. It needs to stop",,9,76,1522790563000,2:22 PM - 3 Apr 2018,/fyfemma/status/981280863135715329,,April,negative
1556483330-5262,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@lastpatriotsusa,LastPatriotsUsa ❌,The Gun Control push in America: Nazi Germany meets Lord of the Flies! pic.twitter.com/jjTE5e7jZS,3,10,14,1522544912000,6:08 PM - 31 Mar 2018,/lastpatriotsusa/status/980250527349882880,,April,neutral
1556483330-5289,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@dianeeldredge99,DianeE,The Only thing  #GunControl Accomplishes is making Law abiding Citizens vulnerable to Violent Law Breakers ... who will still have plenty of Guns!  #2Amendment,,1,1,1522540899000,5:01 PM - 31 Mar 2018,/dianeeldredge99/status/980233694743900160,,April,negative
1556483330-5214,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@JordanChariton,Jordan,Gotta love how a week after @RickSantorum makes the most insane comment I've ever heard on TV news—advising student victims of gun massacres to learn CPR rather than lobby for gun control—he's back on @cnn @CNNSotu panel!,7,20,61,1522590521000,6:48 AM - 1 Apr 2018,/JordanChariton/status/980441823423483904,,April,neutral
1556483330-4850,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@elle91,ᎽᎪᎬᏞ,Horny 4 gun control,16,103,652,1522798897000,4:41 PM - 3 Apr 2018,/elle91/status/981315818662318080,,April,neutral
1556483330-4892,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@Jordan_Coombe,Jordan Coombe,Thoughts and prayers aren’t working. Try gun control. You wanker. https://twitter.com/realdonaldtrump/status/981287536520847360 …,3,138,830,1522795099000,3:38 PM - 3 Apr 2018,/Jordan_Coombe/status/981299887735234563,,April,neutral
1556483330-5072,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@chuckwoolery,Chuck Woolery,London Has Strict Gun Control – But It Now Leads New York City In Murder Due To Stabbings https://bluntforcetruth.com/news/london-strict-gun-control-now-leads-new-york-city-murder-due-stabbings/ …pic.twitter.com/1v8MY5SJLI,67,178,302,1522704616000,2:30 PM - 2 Apr 2018,/chuckwoolery/status/980920373427490823,,April,positive
1556483330-5132,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@eclecticbrotha,Ragnarok Lobster,The NRA believes a teen is old enough to purchase a gun but too young to talk about gun control. pic.twitter.com/ZMtmIPOUVM,3,13,47,1522667710000,4:15 AM - 2 Apr 2018,/eclecticbrotha/status/980765577877839872,,April,positive
1556483330-5122,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@DavidCornDC,David Corn,"This gun control advocate hoped to win a seat in the Statehouse. After Parkland, she's thinking bigger. https://www.motherjones.com/politics/2018/04/this-gun-control-advocate-hoped-to-win-a-seat-in-the-statehouse-after-parkland-shes-thinking-bigger/ … via @MotherJones",11,271,761,1522677000000,6:50 AM - 2 Apr 2018,/DavidCornDC/status/980804544769781761,,April,positive
1556483330-5079,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@drawandstrike,Brian Cates,"If Dem's want to run on gun control, repealing the 2nd Amendment, and doing away with America's borders for the 2018 midterms.....

I AM ABSOLUTELY FINE WITH THAT.",42,301,1.0K,1522700677000,1:24 PM - 2 Apr 2018,/drawandstrike/status/980903852336730113,,April,positive
1556483330-4951,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@4YrsToday,Nov8Reelection,Do we need sensible gun control laws?,9,125,81,1522789042000,1:57 PM - 3 Apr 2018,/4YrsToday/status/981274482441576448,,April,neutral
1556483330-5278,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@FCDiablos1,In Klopp I Trust,But they both have extreme gun control laws  https://twitter.com/afneil/status/980193806984376320 …,,,,1522541206000,5:06 PM - 31 Mar 2018,/FCDiablos1/status/980234981896310785,,April,negative
1556483330-4877,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@ForeverLogical,Forever Logical  🖖,'Thoughts and prayers' — and fistfuls of NRA money: Why America can't control guns - LA Times http://lat.ms/2fK2elh,11,38,321,1522797983000,4:26 PM - 3 Apr 2018,/ForeverLogical/status/981311985756221440,,April,neutral
1556483330-4963,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@ChangeTheRef,Change the Ref,"As early as May 16th, you can be a part of the change we are fighting for in this country!
-
#changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #thiscanbethenewnormal #parklandstrong #keepourkidssafe #weneedchange #stopthevoilence #support #whatif #enoughpic.twitter.com/WvaPIOjUq0",1,40,81,1522783770000,12:29 PM - 3 Apr 2018,/ChangeTheRef/status/981252372214231047,,April,positive
1556483330-4855,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@AdviseShowMedia,Advise Media Network,The shooting at YouTube HQ today was horrible. Yet nothing will happen out of this. Sure YouTube HQ will be more secure after this but it doesn’t solve the problem. How many more have to die before common sense gun control laws are put in place.,13,17,67,1522798559000,4:35 PM - 3 Apr 2018,/AdviseShowMedia/status/981314400207466497,,April,positive
1556483330-5270,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@RealMarquis7,🇺🇸MARQUIS 🇺🇸,"How about instead of banning firearms we focus on empowering the police to lock up all the criminals?

Why punish law abiding Americans citizens for the acts of the deranged and the criminal?

#MAGA
#2Amendment 
#GunControl https://twitter.com/davidhogg111/status/973051360433369088 …",5,33,59,1522541568000,5:12 PM - 31 Mar 2018,/RealMarquis7/status/980236502163709952,,April,negative
1556483330-5284,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@dierdead,Raul Antonio,"GUN CONTROL - Bruce Willis, Ice T, Sandy Hook victim, Venteran, speak up - https://youtu.be/-aW1eiMrE0U  via @YouTube/ democide. how many of the millions were children?",,,,1522541079000,5:04 PM - 31 Mar 2018,/dierdead/status/980234450507390977,,April,positive
1556483330-4998,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@TheMarkPantano,Mark Pantano,"So you demand school security, but you whine about modest policy changes to help keep you safe?

It's almost as if you're only interested in unconstitutional ""gun control."" https://twitter.com/delaneytarr/status/980806714743296002 …",19,94,227,1522764215000,7:03 AM - 3 Apr 2018,/TheMarkPantano/status/981170351794089987,,April,positive
1556483330-5275,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@Anna_ohlala,Speak out!,"Analysis | Laura Ingraham doesn’t really want to debate David Hogg. Plausibly, she wants to remove Hogg from a national conversation about gun control. Rather than debate him, she would prefer to disqualify him. https://wapo.st/2pTM7qM?tid=ss_tw&utm_term=.6757f46802e2 … #LauraIngraham #ENOUGH #DavidHogg #Parkland",,,,1522541224000,5:07 PM - 31 Mar 2018,/Anna_ohlala/status/980235060279308288,,April,positive
1556483330-5067,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@disco_socialist,a snack toting mammal  🏳️‍🌈,"If I were a Democrat I'd be embarrassed about now.

Climb on the various soapboxes of gun control, women's bodily autonomy, LGBTQ rights, etc...

Only to have your moral high ground undermined by the very people you championed.",3,17,68,1522707624000,3:20 PM - 2 Apr 2018,/disco_socialist/status/980932991831584768,,April,positive
1556483330-4946,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@RowdyRick73,Rick Robinson,So there's an active shooter situation on the @YouTube campus in California? How is that even possible with the uber strict gun control laws in California??,6,12,28,1522789483000,2:04 PM - 3 Apr 2018,/RowdyRick73/status/981276330246500352,,April,negative
1556483330-4925,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@BenedictDonald_,IMPEACH BENEDICT DONALD NOW!,Want to protect Americans? GUN CONTROL NOW! Your border wall is just a bluff for the Russia invasion that installed you.,7,15,93,1522792220000,2:50 PM - 3 Apr 2018,/BenedictDonald_/status/981287813701304325,,April,neutral
1556483330-4950,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@BrianKempGA,Brian Kemp,"I hunt, shoot, & carry. In the Senate, I fought to protect & expand our 2nd Amendment Rights. As governor, I'll do the same. Gun control activists want to confiscate our weapons & repeal our right to keep and bear arms. RT if you agree that the 2nd Amendment is NOT up for debate! pic.twitter.com/iX84uWA114",5,27,40,1522789220000,2:00 PM - 3 Apr 2018,/BrianKempGA/status/981275229774336001,,April,positive
1556483330-4913,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@realDailyWire,The Daily Wire,Middle School Teacher Asks Students To Write A Letter To 'Pressure Lawmakers' On Gun Control http://bit.ly/2EhuXbc,11,24,45,1522793193000,3:06 PM - 3 Apr 2018,/realDailyWire/status/981291894419476480,,April,neutral
1556483330-5265,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@SafetyPinDaily,SafetyPin-Daily,Why Focusing on People of Color Will Help the Movement for Gun Control Succeed || by Sonali Kolhatkar https://goo.gl/noEG1U,1,32,33,1522543537000,5:45 PM - 31 Mar 2018,/SafetyPinDaily/status/980244760010031109,,April,neutral
1556483330-5041,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@mickimorency,Micki Berthelot Morency  🇭🇹,"#clearbackpack is NOT the answer to gun control. How about the students privacy to carry tampons, medications, personal items without advertising it to the whole school. Must we strip the potential victims of their rights because the spineless, corrupt politicians are shameless.",15,12,47,1522720643000,6:57 PM - 2 Apr 2018,/mickimorency/status/980987596284231680,,April,negative
1556483330-5229,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@Tactical_review,Tactical-reviews.com,"It's amazing how nice those signs are that those kids clearly made, they are after all, holding them. If not, it's clearly a lie, and the loony left never lies to push an agenda.
#GunControlNow #GunControl #gunsensepic.twitter.com/wy61llUEPG",13,15,49,1522576380000,2:53 AM - 1 Apr 2018,/Tactical_review/status/980382512680787968,,April,positive
1556483330-5239,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@SharylAttkisson,Sharyl Attkisson 🕵️‍♂️,"Editorials/commentaries such as this one on NBC were ""must runs"" as part of the news that all of the network's stations and affiliates were required to run as part of the nightly network news. (Coincidentally, this one is about gun control). https://www.youtube.com/watch?v=_vtz_On1S44 …",42,84,95,1522558091000,9:48 PM - 31 Mar 2018,/SharylAttkisson/status/980305803621076992,,April,neutral
1556483330-5238,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@SafetyPinDaily,SafetyPin-Daily,Why Focusing on People of Color Will Help the Movement for Gun Control Succeed || by; Sonali Kolhatkar https://goo.gl/noEG1U,,19,26,1522559895000,10:18 PM - 31 Mar 2018,/SafetyPinDaily/status/980313371831623681,,April,neutral
1556483330-5179,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@tbakersimmons,Tracey Baker-Simmons,#GunControl been needed  https://twitter.com/kharyp/status/980468140462161921 …,3,18,30,1522612086000,12:48 PM - 1 Apr 2018,/tbakersimmons/status/980532275480739840,,April,neutral
1556483330-5023,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@DancingTheMind,Dr Lauren Gavaghan,"America’s answer to gun crime. 

Wear a clear backpack. 

#GunControlNow #guncontrol #NeverAgainhttps://twitter.com/xo_karmin_ox/status/980832580156223491 …",2,9,21,1522737268000,11:34 PM - 2 Apr 2018,/DancingTheMind/status/981057326496002048,,April,positive
1556483330-4899,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@brookehouts,Brooke Houts,"No one is safe. I'm sorry but I guess @POTUS is is waiting until every school/concert/business in the country is shot up to take action. WE HAVE NO TIME LEFT. No one deserves to go through these traumatic events. 

The fact of the matter is, we need gun control NOW",2,13,69,1522794451000,3:27 PM - 3 Apr 2018,/brookehouts/status/981297171394805760,,April,positive
1556483330-5096,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@DeplorREBEL,WireTapped 🌴Latina,"#oklahomateacherwalkout
Quick question: If there is such poor school funding, why were precious funds blown on gun control marches?",13,80,201,1522694230000,11:37 AM - 2 Apr 2018,/DeplorREBEL/status/980876812535324672,,April,positive
1556483330-4880,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@Helenhs,ProfHelen,Think about this for a minute. We are at war with ourselves. #BanAssaultWeapons #GunControl #NeverAgainMSDhttps://twitter.com/nytopinion/status/981307531413934081 …,1,19,23,1522797711000,4:21 PM - 3 Apr 2018,/Helenhs/status/981310843940872193,,April,neutral
1556483330-5257,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@BethBur27302953,Beth Burns,The Flynns should stay out of the gun control debate since convicted felons aren't allowed to own firearms,1,3,95,1522546501000,6:35 PM - 31 Mar 2018,/BethBur27302953/status/980257192518520832,,April,positive
1556483330-5059,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@Ziggy_Daddy,ZiggyDaddy™,"For conservatives, the #BorderWall is not about national security, it's about racism. If conservatives truly cared about national security, they would support #guncontrol.",6,8,24,1522712130000,4:35 PM - 2 Apr 2018,/Ziggy_Daddy/status/980951890786766848,,April,neutral
1556483330-5016,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@jilevin,Jeffrey Levin,Political corruption is underwriting America's gun control nightmare http://bit.ly/2H4L92s,1,17,21,1522752257000,3:44 AM - 3 Apr 2018,/jilevin/status/981120196499902464,,April,neutral
1556483330-5163,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@tinybaby,tinybaby,"the technical part is cool though. using sentiment analysis and natural language processing to score tweets about how likely they are to be about gun control, their level of anger, frequency of tweets, etc, so we can prioritize targets for confiscation later",3,4,64,1522626373000,4:46 PM - 1 Apr 2018,/tinybaby/status/980592199803916288,,April,negative
1556483330-4943,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-04-01%20until%3A2018-04-04&src=typd&lang=en,@debbiediscovers,Deborah Kay,Active shooter at Youtube. As many as 11 injured. Some staff evacuated. #NeverAgain needs to start with gun control. #EndGunViolencehttps://twitter.com/i/moments/981261942710038528 …,1,11,20,1522790016000,2:13 PM - 3 Apr 2018,/debbiediscovers/status/981278565739069440,,April,positive
