web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556400703-544,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@SpockResists,Mr. Spock  🖖,"Nobody is saying we need to get rid of guns.

What we are saying is sort it out. Have control of who is buying them and why.

It's absolute insanity that one can buy a semi automatic machine gun.

The @NRA and their lobbyists have again teenage blood on their hands.

Fucked Up!!!",12,71,154,1518651584000,3:39 PM - 14 Feb 2018,/SpockResists/status/963920725907210240,,February,negative
1556400703-575,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@AynRandPaulRyan,Holly Figueroa O'Reilly,"BREAKING: Per @msnbc: 17 people confirmed dead at Stoneman Douglas High School in Broward County, Florida.
#PrayForDouglas
#GunControl",21,92,130,1518650987000,3:29 PM - 14 Feb 2018,/AynRandPaulRyan/status/963918220578062336,,February,positive
1556400703-765,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@Keishamaze,Keisha Hatchett,"Nowhere is safe until Washington actually does something about gun control rather than tweet ""thoughts and prayers"" and continue accepting blood money from the @NRAhttps://twitter.com/CNN/status/963898436864094208 …",,9,23,1518646711000,2:18 PM - 14 Feb 2018,/Keishamaze/status/963900286900334593,,February,positive
1556400703-813,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@dancanon,Dan Canon 🌹,"We actually have agency and control over what happens to our kids. We can do SOMETHING to protect them from gun violence. Surely we can do more than NOTHING. Tweet at your elected officials - as many as you can find - and tell them to #DoSomething.

#Parkland #gunviolence",11,72,180,1518645700000,2:01 PM - 14 Feb 2018,/dancanon/status/963896044596748288,,February,positive
1556400703-1015,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@jeromegravesbm1,Jerome Graves,France has gun control. The only people that have guns are the police and the military. How good did that work out for them at the Ariana Grande concert when over 140 people were killed by Islamic terrorist with AK-47's and bombs?,45,9,84,1518623436000,7:50 AM - 14 Feb 2018,/jeromegravesbm1/status/963802666450042880,,February,positive
1556400703-1017,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@Guns_com,Guns.com,NJ governor promises fast movement on gun control bills http://bit.ly/2o57vrv pic.twitter.com/7iRA9hp7Qx,2,4,6,1518620410000,7:00 AM - 14 Feb 2018,/Guns_com/status/963789974381395970,,February,positive
1556400703-1014,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@PenceConscience,Donald J. Trump (Parody),Praying for some gun control but I think you might need to take some action for that #FakeChristian,1,4,8,1518624412000,8:06 AM - 14 Feb 2018,/PenceConscience/status/963806758002143232,,February,positive
1556400703-929,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@NotLikeFreddy,Paul Krueger is seeing Endgame tonight,I remain increasingly convinced that we'll only pass meaningful gun control legislation once our Congress is full of adults who survived school shootings as children,1,24,87,1518642556000,1:09 PM - 14 Feb 2018,/NotLikeFreddy/status/963882861777403904,,February,positive
1556400703-447,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@erikcduke,Kire Lajabrac,Why #Congress does nothing to stop Gun Violence...”Our Hands Are Tied”   #guncontrol #nra #senate #gop #maga #thebeat #resist #tytlive #florida #SchoolShootings #EndGunViolence #inners #MTPDailypic.twitter.com/xYxop5VIt9,3,18,25,1518652608000,3:56 PM - 14 Feb 2018,/erikcduke/status/963925022510284800,,February,neutral
1556400703-829,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@treasonstickers,Treason Stickers,"Reducing gun deaths is a matter of both gun control and mental health.
As a result, the shitbags in the Republican Party believe we should increase access to guns while cutting funding for mental health care because they’re fucking insane.",2,30,54,1518645336000,1:55 PM - 14 Feb 2018,/treasonstickers/status/963894520319434752,,February,negative
1556400703-826,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@koyasangel,BRING BACK SUN&MOON,there's only so much u can say about the school shootings in the u.s and at this point it feels like gun control is a lost cause and that fucking sucks. all these innocent lives lost cuz old white men can't swallow their pride,4,84,243,1518645433000,1:57 PM - 14 Feb 2018,/koyasangel/status/963894925174673408,,February,positive
1556400703-613,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@DaShanneStokes,Dr. DaShanne Stokes,"The GOP and NRA blocking gun violence research tells me they want to keep people ignorant to benefit the NRA and gun manufacturers no matter how many die in the process. 

http://beta.latimes.com/business/hiltzik/la-fi-hiltzik-gun-research-funding-20160614-snap-story.html …

#guncontrol #GunControlNow #Florida #floridashooting #parkland #EndGunViolence",13,105,127,1518650251000,3:17 PM - 14 Feb 2018,/DaShanneStokes/status/963915133130067970,,February,positive
1556400703-666,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@FMoniteau,Fredon Moniteau,"Can owning a gun be at least as regulated as owning a car?

#GunControlNow #guncontrol #thoughtsandprayers #NRA #parklandshooting #TheResistance #MAGA #Trump #FoxNews #Resist #ImpeachTrumppic.twitter.com/lyEJlZS4pv",72,398,696,1518649101000,2:58 PM - 14 Feb 2018,/FMoniteau/status/963910310150180864,,February,negative
1556400703-1023,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@cleflore23,"UR a Smart Ass, Carl","Can’t want #gunsense and be a gun owner, pick a side. Once new regulation isn’t enough, there will be more. Examples 1934,1938,1968,1986,1994,2007. The insanity of #guncontrol has stop.",4,8,23,1518574317000,6:11 PM - 13 Feb 2018,/cleflore23/status/963596643944816640,,February,positive
1556400703-758,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@Atlantasportguy,Atlanta Sports Guy,"I don’t try to get political anymore on here, but seriously we need gun control. Now.",38,9,130,1518646793000,2:19 PM - 14 Feb 2018,/Atlantasportguy/status/963900631730851842,,February,negative
1556400703-576,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@GSarafan,Greg Sarafan @ #JazzFest NOLA,"After a mass shooting incident the @NRA usually waits a few days before they continuing fighting #GunControl. There have been 19 #schoolshooting in 2018, if #NRA waited just a single day after each before starting to campaign again that leaves them with just 6 days in 2018.",5,30,46,1518650974000,3:29 PM - 14 Feb 2018,/GSarafan/status/963918167436333056,,February,negative
1556400703-708,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@kellybarnhill,"A witch, probably.","In this country, we love guns more than we love movie watchers,
more than we love concert goers,
or church members,
or dancers,
or political ralliers,
or college kids,
or high school kids,
or first graders,
or preschoolers.
The 2nd Amendment, man. It's a helluva drug.
#guncontrol",4,135,346,1518648070000,2:41 PM - 14 Feb 2018,/kellybarnhill/status/963905985889947648,,February,positive
1556400703-740,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@_A__Dub,Alder Wood,You are not working on anything @realDonaldTrump you are tweeting you asshat. You want to work on something work on gun control. This is the 12th one so far this year.  Gun control now. https://twitter.com/realdonaldtrump/status/963879275324760070 …,13,80,128,1518647306000,2:28 PM - 14 Feb 2018,/_A__Dub/status/963902784574836736,,February,positive
1556400703-744,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@KahlenBarry,Kahlen Barry,how many people have to get shot at schools before something is done about gun control? istg it's like talking to a fucking brick wall.,4,22,107,1518647266000,2:27 PM - 14 Feb 2018,/KahlenBarry/status/963902616337076224,,February,negative
1556400703-502,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@RepBarragan,Nanette D. Barragán,Our thoughts and prayers are not enough. Congress must take action on #GunControl so that we can prevent heartbreaking tragedies like this from happening. #NotOneMore https://www.cnn.com/2018/02/14/us/florida-high-school-shooting/index.html …,4,12,35,1518652272000,3:51 PM - 14 Feb 2018,/RepBarragan/status/963923612850933761,,February,positive
1556400703-714,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@JMooreBoston,Jeff Moore,"Marco how do you absolve yourself from the $3,303,355 (& counting) you have received from the @NRA 

#GunControlNow #StonemanDouglasHighSchool #parklandshooting #floridaschoolshooting #parkland #guncontrol https://twitter.com/marcorubio/status/963889141149822976 …",3,15,29,1518647954000,2:39 PM - 14 Feb 2018,/JMooreBoston/status/963905501120606209,,February,neutral
1556400703-579,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@Samfr,Sam Freedman,That gun control isn't the number 1 issue in the States is a testament to the power of culture wars to distort politics. (And massive donations from gun manufacturers of course). https://twitter.com/Claire_Phipps/status/963901359282995200 …,2,13,26,1518650946000,3:29 PM - 14 Feb 2018,/Samfr/status/963918047886135296,,February,neutral
1556400703-968,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@rob_sheridan,Rob Sheridan,"Friendly reminder that right now is not the time to talk about gun control. 

Yesterday was the right time. Last month was the right time. Last year. Two years ago. Five. Ten. 

Right now is the wrong time because it's too late. Again.

Call your reps and demand action.",11,69,210,1518641562000,12:52 PM - 14 Feb 2018,/rob_sheridan/status/963878689179017216,,February,positive
1556400703-832,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@stef_tan98,Stefannie Tanase,"sick to my stomach. how many more incidents like this have to happen until something is done to fix this huge problem #guncontrol #PrayforDouglas 
https://twitter.com/i/moments/963863619271254016 …",2,41,79,1518645316000,1:55 PM - 14 Feb 2018,/stef_tan98/status/963894436932521984,,February,positive
1556400703-700,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@GregShugar,Shugar,I don’t care where you stand on gun control. Doing nothing is not a strategy to deal with the mass shootings in this country.,5,55,206,1518648273000,2:44 PM - 14 Feb 2018,/GregShugar/status/963906839049048064,,February,neutral
1556400703-885,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@meghanbarr,Meghan Barr,"I was a student at Stoneman Douglas High School when Columbine happened. How is it possible that I now have my own children, and nothing has changed about gun control in America?",12,70,131,1518644086000,1:34 PM - 14 Feb 2018,/meghanbarr/status/963889275409457153,,February,positive
1556400703-650,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@GrowLikeGrandad,Grow LIKE Grandad,You must have more evil in the US then because gun control is working out quite nicely in the UK.,101,59,925,1518649464000,3:04 PM - 14 Feb 2018,/GrowLikeGrandad/status/963911832590344192,,February,positive
1556400703-844,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@giannahammer,Gianna Hammer,"SCHOOL. SHOOTINGS. SHOULD. NOT. BE. NORMAL. 
Swear to god if we don’t have gun control by the time my bean goes to school lil bean is being shipped off to Australia  us too @HaydenPWeaver this is crazy and devastating.",6,13,176,1518644977000,1:49 PM - 14 Feb 2018,/giannahammer/status/963893012198600704,,February,negative
1556400703-608,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@Khallion,Karen,"""well regulated militia""
It says it right in the 2nd Amendment. 
""well regulated""
If we call them ""Gun regulation"" laws, instead of ""gun-control"" laws, can we pass them? 
Asking for the 150,000 school children who have had to live through a school shooting in America.",5,48,156,1518650383000,3:19 PM - 14 Feb 2018,/Khallion/status/963915687348629504,,February,positive
1556400703-858,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@evan208sayre,Evan Sayre,Gun control WILL NOT stop senseless mass shooting. Period.,46,10,177,1518644631000,1:43 PM - 14 Feb 2018,/evan208sayre/status/963891562991136769,,February,neutral
1556400703-788,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@bigbellybeez,Beezy Snow  🌸 🌺 🌸,It’s simple man gun control laws are too hard but turning teachers into navy seals now that’s doable https://twitter.com/big_business_/status/963895736654954496 …,1,65,87,1518646208000,2:10 PM - 14 Feb 2018,/bigbellybeez/status/963898179048693760,,February,negative
1556400703-623,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@PatrickADougall,Patrick Dougall,Today was the 12th school shooting of 2018...we’re only 45 days into the year. Yet for some reason we’re still “discussing” gun control...,7,68,305,1518650068000,3:14 PM - 14 Feb 2018,/PatrickADougall/status/963914367686160384,,February,neutral
1556400703-472,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@HeywoodJp,Jordan the Friendly Reactionary,"School shooting you know what that means.

1. Gun control niggas are gonna be ouchea
2. False flag niggas are gonna be ouchea
3. The shooter will get the infamy he wanted
4. The shooter will become an internet meme",2,30,85,1518652752000,3:59 PM - 14 Feb 2018,/HeywoodJp/status/963925626611732482,,February,negative
1556400703-1039,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@TheLincoln,Lincoln Michel,"While we're all shocked at Norton's hire, remember the Post just hired someone who has a ""nuanced view of the Southern strategy"" and thinks teaching elementary children to ""gang rush"" school shooters is more effective than gun control laws.",2,,5,1518567428000,4:17 PM - 13 Feb 2018,/TheLincoln/status/963567750814818304,,February,positive
1556400703-630,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@paulandstorm,Paul and Storm,[S] I do not typically pray. But today I am praying that legislators enact meaningful gun control legislation.,1,7,74,1518649970000,3:12 PM - 14 Feb 2018,/paulandstorm/status/963913955851857920,,February,positive
1556400703-1040,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@MizzPittman,Takeesha Pittman,"Sad. From cop killings, to school shootings, to the murder of unarmed black men, nobody talks about gun control. https://fb.me/7lOBVRGYE",,,,1518567176000,4:12 PM - 13 Feb 2018,/MizzPittman/status/963566693426565120,,February,negative
1556400703-693,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@MollyRachael33,Molly Ⓥ ♻️ 🌱,"There are stricter laws surrounding the sales of Sudafed in America, than there is to purchase a gun!

#WednesdayWisdom #GunControl",2,31,51,1518648375000,2:46 PM - 14 Feb 2018,/MollyRachael33/status/963907266327007232,,February,neutral
1556400703-571,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@gagainventedpop,Lady Gaga Fan,Gun. Control. Now.,9,7,93,1518651017000,3:30 PM - 14 Feb 2018,/gagainventedpop/status/963918348185677824,,February,neutral
1556400703-756,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@jbbreazeale,Jim Bob Breazeale,"Today, we’ll hear calls for Congress to do something about gun control. 

Tomorrow, we’ll learn about the shooter’s troubled past, bc “what we really need is better mental health care.”

Next week, politicians will address neither, and America will wait until it happens again.",9,65,137,1518646798000,2:19 PM - 14 Feb 2018,/jbbreazeale/status/963900651171401729,,February,negative
1556400703-895,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@taylorxlorde,i stan good music,it’s a school. we shouldn’t have to do any of this because it shouldn’t be happening. period. we need gun control.,32,54,1.4K,1518643578000,1:26 PM - 14 Feb 2018,/taylorxlorde/status/963887145747451905,,February,neutral
1556400703-742,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@lemonadenormani,georgia,"Japan has only 271,000 guns in a population of 127 million - guns are only available for hunting and sports. There are extensive written, physical and psychological tests. There were only 6 deaths from guns in 2014. Gun control works.",1,19,29,1518647300000,2:28 PM - 14 Feb 2018,/lemonadenormani/status/963902757567631362,,February,positive
1556400703-688,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@EdanClay,Edan Clay  🇺🇸,"18... EIGHT-FUCKING-TEEN school shootings since 1/1/2018!
That's 18 shootings in 6 weeks and FAR more gun deaths!
If we had 18 terrorist attacks in 6 weeks, EVERY GOP lawmaker would be voted out ASAP and @realDonaldTrump would be impeached for Dereliction Of Duty! #guncontrol",10,136,231,1518648482000,2:48 PM - 14 Feb 2018,/EdanClay/status/963907714429702152,,February,positive
1556400703-511,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@DemocracyStorm,Storm,"We are sacrificing our children on an altar to the NRA. 

How many more must die?

The false narrative pushed by the NRA: any gun control is an infringement on the second amendment 

Any reasonable person must see that we need #GunControlNowpic.twitter.com/qY6lFzxMDO",79,1.0K,1.3K,1518652038000,3:47 PM - 14 Feb 2018,/DemocracyStorm/status/963922631249530880,,February,positive
1556400703-986,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@torrHL,Torr Leonard,"After Britain had a mass shooting in 1987, the country instituted strict gun control laws. So did Australia after a 1996 shooting. 
But the United States has repeatedly faced the same calculus and determined that  relatively unregulated gun ownership is worth the cost to society.",5,21,59,1518640709000,12:38 PM - 14 Feb 2018,/torrHL/status/963875114918952960,,February,positive
1556400703-702,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@BryanDawsonUSA,Bryan Dawson,"1/ THREAD: I often get attacked by extremists who see any attempt to improve safety and gun laws as a gun ban. As a gun owner, I believe we should lead efforts to keep guns out of the hands of people who shouldn't have them

#StonemanShooting #EnoughIsEnough #GunControl #Parklandpic.twitter.com/3pjfAZwkXB",258,3.5K,4.9K,1518648233000,2:43 PM - 14 Feb 2018,/BryanDawsonUSA/status/963906669242658816,,February,neutral
1556400703-884,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@kgosztola,Kevin Gosztola,"Pray for Franklin Graham and his wretched soul. Pray for people who suggest prayer instead of action. Pray for all those who think we need their thoughts at this moment. But don't ever, ever actually push for gun control to save children from this carnage. America, 2018 #Parklandhttps://twitter.com/Franklin_Graham/status/963883280725610497 …",2,20,34,1518644087000,1:34 PM - 14 Feb 2018,/kgosztola/status/963889280249679874,,February,positive
1556400703-1028,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@MAGLARod,Roderick Threats,"There is an underground war on our police, but we don’t see the media all over this like gun control. https://twitter.com/chicagotribune/status/963514552343322626 …",,,,1518568404000,4:33 PM - 13 Feb 2018,/MAGLARod/status/963571842073030656,,February,neutral
1556400703-1034,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@harlee_1,Harlee,"Because they are anti gay marriage, anti choice, anti gun control, etc. They are masters at getting their constituents to vote against their own economic interests.",,1,2,1518567698000,4:21 PM - 13 Feb 2018,/harlee_1/status/963568881444016128,,February,positive
1556400703-908,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@GardenSage,Susan A. Crawford  🌿 🌱 ☘️,Yes. It is not too soon to talk about gun control...in fact it is way too late.,2,11,209,1518643187000,1:19 PM - 14 Feb 2018,/GardenSage/status/963885505623613440,,February,negative
1556400703-658,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@BryanDawsonUSA,Bryan Dawson,"6/ Require manual safeties. Guns are the 3rd leading cause of death for children in the US. Yet manufacturers aren't required to add manual safeties that could prevent a child from pulling trigger & accidentally firing it. 

#StonemanShooting #EnoughIsEnough #GunControl #Parklandpic.twitter.com/LLNkueMUcd",18,285,517,1518649321000,3:02 PM - 14 Feb 2018,/BryanDawsonUSA/status/963911234402832384,,February,neutral
1556400703-777,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@MaraJade_2017,Mara Jade  🇺🇸  🇵🇷  🏳️‍🌈,"Prayers to the invisible man in the sky are WORTHLESS, @realDonaldTrump.

Hey @NRA 
 How many bullet filled kids is enough?

When is it not too soon to talk about #GunControl?

You're complicit in child murder. https://twitter.com/CNN/status/963894521632317440 …",52,279,399,1518646453000,2:14 PM - 14 Feb 2018,/MaraJade_2017/status/963899202920239106,,February,positive
1556400703-487,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@Logic_Triumphs,An_Anonymous_Source,"Thanks to the NRA, Republicans in Congress & Donald Trump, February 14th (once remembered for being Valentine's Day) will now be remembered my millions of Americans as the anniversary of another tragic school massacre.
@GOP @SenateGOP @HouseGOP @realDonaldTrump #NEWS #guncontrol",6,46,61,1518652575000,3:56 PM - 14 Feb 2018,/Logic_Triumphs/status/963924880793116673,,February,negative
1556400703-508,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@philsadelphia,paul rudd,"im trying so hard to be respectful and articulate on behalf of those whose lives were lost and their families, but im so fucking angry. and im so embarrassed and disgusted that the US refuses to do anything about gun control even after schools are REGULARLY being shot up.",1,23,151,1518652168000,3:49 PM - 14 Feb 2018,/philsadelphia/status/963923174848122883,,February,negative
1556400703-809,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@KelliAgodon,Kelli Russell Agodon,"Today's school shooting in Parkland, Florida, is the 18th since the start of 2018. 
If your first thought when you saw #GunControl trending was, ""No way, not my guns,"" you are part of the problem. America, we need to make some changes. NOW.",115,476,1.1K,1518645804000,2:03 PM - 14 Feb 2018,/KelliAgodon/status/963896480946728960,,February,positive
1556400703-442,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@taylerrkramer,tayler kramer,two words: gun control.,,3,8,1518652731000,3:58 PM - 14 Feb 2018,/taylerrkramer/status/963925536132214785,,February,neutral
1556400703-1016,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@LCARS_24,Bill Morris   🌎,"Right now people are being murdered—massacred—in the United States, because of money in politics. And if you don't see that, I now pronounce you the shittiest detective in the world. 
—Jimmy Dore, re Ryan's refusal to bring a popular gun-control bill to the floor for a vote",1,20,35,1518621554000,7:19 AM - 14 Feb 2018,/LCARS_24/status/963794771780124673,,February,positive
1556400703-786,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@JimArkedis,Jim Arkedis,"If you're upset about yet another senseless, horrible, completely unnecessary school shooting that killed innocent children, there is something you can do:

- Vote for gun control candidates

- Volunteer for gun control candidates

- Donate to gun control candidates.",6,146,251,1518646230000,2:10 PM - 14 Feb 2018,/JimArkedis/status/963898271642071040,,February,negative
1556400703-780,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@PhilMcCrackin44,Dash Riprock  🇺🇸,"How soon before the despicable members of the Left begin talking about Gun Control ?

I’ll give them 12 hours !

@NancyPelosi 
@chuckschumer 
@SenWarren 
@SenSanders 
@HillaryClinton 

#TheDashRiprockpic.twitter.com/YOSDN0Dzsw",268,190,348,1518646383000,2:13 PM - 14 Feb 2018,/PhilMcCrackin44/status/963898911189557248,,February,neutral
1556400703-570,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@MeghanRienks,Meghan Rienks,"we need gun control 
we need mental health education 

things need to fucking change",15,1.4K,5.1K,1518651040000,3:30 PM - 14 Feb 2018,/MeghanRienks/status/963918442473537536,,February,negative
1556400703-746,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@g_mirabelli,Gabriella Mirabelli,"TELL ME AGAIN how cutting access to mental healthcare and failing to maintain any semblance of control over gun laws is helping.
#guncontrol",1,27,62,1518647194000,2:26 PM - 14 Feb 2018,/g_mirabelli/status/963902311322955776,,February,negative
1556400703-795,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@FreedomFirstly,Sheikh Djibouti,"It’s looking like the Nikolas Cruz was a radicalized Muslim convert. 

What if we applied #GunControlNow logic and put restrictions on the many good Muslims in an effort to stop the few bad Muslims?

Sounds idiotic, right?

That’s because #GunControl is, in fact, idiotic.",141,52,111,1518646070000,2:07 PM - 14 Feb 2018,/FreedomFirstly/status/963897597609103360,,February,negative
1556400703-811,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@TrumpsBane,#Resist Trumpism,"Since you’ll say that now isn’t the time to talk about #GunControl, is it a good time to discuss the Russian sanctions that you refuse to enforce instead? #GunSense",9,126,295,1518645738000,2:02 PM - 14 Feb 2018,/TrumpsBane/status/963896205460697088,,February,positive
1556400703-469,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@mildredmud,Mildred,How many more #MassShooting's must there be before #GOPcongress acts? #parklandhighschool #Parkland #NRAKills #nraterrorists #gunsense #gunsensenow #GunControlNow #guncontrol #TrumpNRArussiaGOP #TrumpRussia #schoolshooting #NRAmassacres #BanAssaultWeapons #StopTheViolence #GOPpic.twitter.com/GND7IFciJX,4,39,41,1518652780000,3:59 PM - 14 Feb 2018,/mildredmud/status/963925741191815169,,February,positive
1556400703-471,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@sunvalleyid,"Michelle, Shelly, Shells, but don't call me Mitch","How is it Republicans can move on from tragedies so easily. I'm saddened and sick to my stomach right now. There needs to be GUN CONTROL debates held in Congress today, and not tomorrow. ENOUGH IS ENOUGH with those who do nothing.",3,12,30,1518652759000,3:59 PM - 14 Feb 2018,/sunvalleyid/status/963925652498915328,,February,positive
1556400703-675,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@DCampoamor,Danielle Campoamor,"Richard Burr: $6,986,620 from the NRA. Thom Tillis: $4,418,012 from the NRA. Roy Blunt: $4,551,146 from the NRA. Marco Rubio: $3,303,355 from the NRA. Rob Portman: $3,061,941 from the NRA. Bill Cassidy: $2,861,047 from the NRA. 

Vote. Them. Out. Of. Office. #Parkland #guncontrol",33,530,593,1518648779000,2:52 PM - 14 Feb 2018,/DCampoamor/status/963908961945743360,,February,neutral
